PCA Feature 1,PCA Feature 2,Subcluster,Centroid,fid,participant,VCL,VAP,VSL,LIN,WOB,STR,ALH Mean,ALH Max
-0.15775661643717004,-0.04815730505059734,0,False,ckz6rugcj000l386lzjazem8c,11,178.19513046695954,113.12368706647416,52.549880396677246,29.490076557631244,63.48304062520342,46.4534720882972,2.0540119646303827,15.852580295725176
-0.17139868309543987,0.4542158779540061,1,False,ckz6rurv1000t386llsdca8lh,11,408.7908824275821,175.6037268682894,118.91050345633155,29.08834530510761,42.956859953792595,67.71525045451895,6.358523192794598,30.867964903173657
-0.1446669392456545,0.2619136469693645,1,False,ckz6ruxwl0011386lwhdpziws,11,302.2281530877163,160.25983331009706,94.19612410657012,31.16722355088852,53.02611013328878,58.77712597161134,4.7684897546868195,26.041666666666195
-0.20783679490453516,-0.13060454928567838,0,False,ckz6rv5s20017386lyas5kerj,11,150.24114199834173,89.6585081651173,37.54659867253301,24.990890093838228,59.67640219754645,41.87734041189518,1.803173711013245,8.60656264350638
0.00817304649105588,0.037249357291964214,0,False,ckz6rvjnr001b386l6bprt2rz,11,213.1102877302696,118.38499075060506,115.78413194222246,54.33061593383452,55.5510444903735,97.80305020772298,2.815958684947836,13.04091173127795
-0.15112719836170385,0.17245985178350426,1,False,ckz6rvtvy001l386li54we947,11,264.42498017919115,163.07035422788016,70.49438837923343,26.659504079932976,61.66979916851023,43.22943229811234,3.244439645578488,17.957453106635224
-0.18704100085044945,0.04907880576179657,0,False,ckz6rvxvs001p386l9u5f2w3s,11,211.8529414754952,124.28928255865029,56.8928322446233,26.85487010394143,58.66771624364095,45.77452783813151,2.822635195277844,26.676922619482223
-0.11727040712795633,-0.03014283899204917,0,False,ckz6rvzvz001r386lcw1fqa7h,11,188.1980317352424,96.80941375305314,75.52159412531857,40.12879063026685,51.44018397027921,78.010589257325,3.2271250532025717,7.957175925925716
-0.04802034324870641,-0.03973142744108732,0,False,ckz6rw1y9001t386ll8rr5ixq,11,184.61500850708703,94.69161909565736,92.43726712392316,50.070288364650835,51.291398170383495,97.61926980099804,2.9825410458589765,7.095842481462851
-0.20373000270176217,0.0860514983132259,1,False,ckz6rw3in001v386l6bltg9jj,11,232.3981217386566,125.67910056705392,59.11968112616594,25.43896684012317,54.07922388821472,47.04018477171043,3.447039759284263,20.99047761653221
-0.08559322251655521,0.11001635070382171,1,False,cl4sse7t80004356hlgz3o2fx,11,237.42813015475383,144.48045146587958,89.47574395532689,37.685401429479846,60.8522888049147,61.92930811574702,3.0841595775720956,18.815693763278464
-0.11626572281319203,0.15860631300590983,1,False,cl4sseopo000g356h6ldd8ms6,11,254.5946984021599,159.99136196101273,80.44867861057082,31.59872499917238,62.84159213256242,50.28313880481551,3.3887476843023503,19.584760374248948
0.0399199964371737,0.4709156688277747,1,False,cl4swkq5u0003356p8vuhc7nn,11,392.2280399017359,206.63152846827987,193.28693252338337,49.279223528182015,52.68147797899581,93.54183940668813,5.2834393436341385,21.37338932681453
-0.14968506092318096,0.05480908292353659,1,False,cl4uq7un10007356p14ye3ifb,11,219.3365988619654,137.27268422939986,62.542523927077994,28.51440400351869,62.58539839755123,45.560793305798256,2.72090580222093,13.375461273494617
-0.04945063684020634,-0.15776177688338128,0,False,cl4uqf5bj000f356p05tutl57,11,139.8154578129749,98.95133839218572,61.49119426858616,43.9802545658723,70.77281721206296,62.1428626107822,1.2074285765825945,10.51391916503819
-0.13924737136039905,0.21664648026320432,1,False,cl4uqxtok000n356p228e7wni,11,285.7026974237862,170.72474703318875,79.76990131561992,27.92059789246451,59.75608510967283,46.72427559673743,3.358093193828683,16.63773148148155
-0.006846667623328528,0.10580383366222262,1,False,cl4ur3tl4000r356p5yynq6lr,11,237.61634221842908,162.77159131898435,103.41292694203727,43.52096576210016,68.5018504195963,63.5325403555086,2.0316198235196925,10.620410818184643
-0.026600652396490454,0.08229498517184436,1,False,cl4urtjol000z356puo72ztp3,11,229.73260856932168,151.61015719592191,98.16165993676842,42.728657698216225,65.99418260215056,64.74609732771177,2.2301992223280624,10.57663589865999
0.04511158905894719,0.1962406422571683,1,False,cl4urzbou001b356p2c0bz1ci,11,262.7844049238698,152.90538449877857,147.24495830155175,56.03260906757747,58.18662813840729,96.29808576344018,4.485158912950531,23.871527777777857
-0.10870793711270749,-0.07045894344052522,0,False,cl4us4ype001h356pnyet3ts9,11,166.98709737447697,115.07000932134922,58.307203952822704,34.91719113008227,68.90952123282852,50.67106911410046,1.9234212236688983,17.394568669821144
0.1634287964842327,-0.08743074620958857,2,False,ckz3vb89a00073867yfftbbpw,12,152.12023315830191,125.84383392560004,107.96614957023124,70.97422041016576,82.72655866536986,85.79375421290943,0.9848043931838194,34.874476302057886
-0.25321643051430676,0.40192320822755623,1,False,cl4usaxoi001q356pdh79ca33,12,353.756116774134,208.92220653063808,42.776579542598874,12.092110217817332,59.05825980785249,20.474884050358604,4.975474356886094,31.836922865546097
-0.35868190039569925,0.4403931021951025,1,False,cl4usazue001u356pderw22y6,12,376.0294758312904,208.21660698376473,3.885637334855168,1.0333331785401048,55.37241635737709,1.8661515001818,4.970597860760004,44.621442457439706
-0.10750769878765237,-0.15887205823293496,0,False,cl4usb282001y356py28e83k8,12,131.6695884656594,122.4835368303713,36.876854329597904,28.007115963012,93.02340673929888,30.10760081223735,0.3349295850711765,38.95518523679469
-0.2974739170885891,-0.2495079519037905,0,False,cl4usb4wg0022356ps8a9025m,12,96.3214119711898,87.86344996848952,3.92382139640579,4.073675121767758,91.21902199146533,4.465817581500602,0.3073466987994358,52.8661353894489
-0.2293055253076537,0.149408312233213,1,False,cl4usb6ng0026356pf3k6k434,12,234.3200355160888,177.3522379814972,29.335632197179027,12.519472409846404,75.68803819565822,16.54088639143057,1.8306356933516728,47.81424441452762
-0.2871595522183586,0.35065535878555654,1,False,cl4usbb0x002a356pyr8253q8,12,331.6882587046704,230.8878167905283,3.45592585472398,1.041919864218371,69.60988540631668,1.4967987062995836,3.226076195528808,17.194537505793672
-0.17516282742493994,0.5003020067832382,1,False,cl4usbdkt002e356pzvsr14tx,12,352.7986917419991,244.06763021135012,69.0447928607318,19.570592090297232,69.1804238293027,28.289205250586708,2.958581104574925,82.81985984584327
0.22525830919320655,0.3904526601764191,1,False,cl4usbg9j002i356pin0pkj5s,12,328.17191935274457,167.2096184303859,266.4182356397623,81.18252048049102,50.95183608645566,159.33188421853842,4.225065891795463,67.0249385700144
-0.2936044863254147,-0.29167447063288887,0,False,cl4usbi3i002l356p8slezp38,12,90.38581465586437,82.00245605774262,3.258153849541786,3.604718131873797,90.72491780923744,3.973239346938015,0.2728419050499898,34.99243814365627
-0.055774112358686345,-0.07582918415696116,0,False,cl4usbk4d002p356pvaqhzex9,12,152.42935463603524,140.86057859921837,53.574498784910205,35.147100709593154,92.41040148438576,38.033706319879826,0.4410828155529145,50.37236793563011
-0.25050230992819933,0.4801890084674879,1,False,cl4usblrm002t356p6kxea2n0,12,375.57160408576266,245.45123872753516,30.56845725133142,8.139182227512345,65.35404595483895,12.453983695419092,3.701924308675456,41.01147843449472
-0.1485572848845335,-0.08962798792092433,0,False,cl4usboop0031356pqrsxb2f6,12,142.93215958854978,130.35971153481057,34.27875372961259,23.982533971562997,91.20390534227514,26.29551210725023,0.4457619400317116,63.265741909971624
0.2617177422869763,0.32886507512416996,2,False,cl4usbqdt0035356pwch60gw6,12,306.3453582680229,153.71362351258378,267.8919256241423,87.44768555943403,50.17657991674189,174.2798845687294,4.221933622890591,57.59846422857173
-0.26769030511697445,0.08548555605255692,1,False,cl4usbskl0039356p9exjtlyn,12,201.30940400832804,150.36818272780758,23.079019698388706,11.464451853145391,74.6950613005575,15.34833984139166,1.3058772573338815,71.94991403855022
0.11159768394084546,0.10627883164915675,2,False,cl4usbunz003c356pzoktv3qj,12,202.59718693891503,148.60419293510927,133.4493368452044,65.86929407141304,73.34958356549878,89.80186508161144,1.6157283217625462,71.08654233576031
-0.26493971138490047,0.04084411860492254,0,False,cl4usbw44003f356pwg5sf7dx,12,197.83615600917457,152.43254953539838,16.779855636518114,8.481693121726423,77.04989452399661,11.008052865127366,1.3013094912120458,44.262322166604285
-0.18932634448432856,0.02968398627507579,0,False,cl4usc0d9003q356p8zx80o59,12,198.90587782067453,149.3678949895763,38.10528904376611,19.1574474627242,75.09476171651416,25.511030363268695,1.4243189596030634,32.487719289475365
-0.11873969619659641,-0.005654832671159737,0,False,cl4usc2ch003u356pogg4d2mq,12,187.3465307120717,162.68897045050608,43.96622261556276,23.46786057284048,86.83852849164245,27.02471009178729,0.5529568964495696,27.11467710357529
0.07160955257565615,0.24618941520062398,1,False,cl4usc4it003y356prri1ox7q,12,250.71419418178576,226.6347410104933,114.25659380717974,45.57244721626552,90.39565619733791,50.414421592093696,0.7913244970958626,57.50868055555548
-0.12982037044469447,0.3790761344582452,1,False,cl4usc6k70042356pmc7vv3ki,12,349.87130398964734,156.90782211715967,131.51304659086517,37.58897774444418,44.84729679968339,83.81548148228534,4.95761353114207,60.91011121244467
-0.25918921246972565,-0.3091533962799765,0,False,cl4uscb2f004e356pze7aeb88,12,86.39042394119181,67.79608373593057,11.336578605945732,13.12249447191373,78.47638736219318,16.721583285108803,0.3782814066445441,18.142268813635635
0.21706637036936616,0.35357998088864584,1,False,cl4w68esd0003356pk1jpkknr,12,315.9201846916895,233.16204021061495,204.1102402642416,64.60816692147587,73.80409720833785,87.54008160156306,2.456612777049705,14.124438794680676
-0.207334715193484,-0.08028179138798883,0,False,cl4w6cynw0007356pjvr1s7r7,12,167.89625717514667,79.54903562001282,51.19058504778683,30.48941406382016,47.379874309543744,64.35098131460991,2.364569984890555,14.952276192559133
-0.3057894227482941,0.33423922972613485,1,False,cl4w6e4s1000b356pojtp6w4u,12,336.9191840067333,214.0914487146447,5.597477310940617,1.6613709093005378,63.5438582536654,2.6145263365475686,3.1673014179422454,16.8719672883256
-0.05705477864403291,0.1449754903724218,1,False,cl4w6sh8g000f356p0kk7xfkd,12,252.40942349519676,178.1574824583316,87.02748310795278,34.478698102017916,70.58273815269098,48.84862645514045,1.9317444232708314,11.081660188529426
-0.3598869685121595,0.4188249660291695,1,False,cl4w6ur9q000j356pxf09lrb1,12,371.7840409199196,184.00210894981464,19.54261232412331,5.256441959092238,49.49166416464007,10.620863225786955,4.819587654221666,58.59821513622292
-0.043502964543838285,0.18941005950136386,1,False,cl4w7c4c2000n356p72nbbpg2,12,267.64199980807706,188.8974631844539,94.79277416503062,35.417749917055396,70.57840821691292,50.182131918027785,2.1268214351168666,12.344642878251314
0.1526927400360134,0.24981797806473394,1,False,cl4w7p8ng0004356pnhhv0bcn,12,279.1794586990427,196.29692215663215,172.77393079890356,61.88633347310664,70.31209354418927,88.01662751545398,2.5928138841728305,20.87660187298752
-0.3353141768041991,0.320703230130009,1,False,cl4w8yyze0008356psyneitgt,12,335.2961097756221,188.39474510127215,10.275477260485882,3.064597816945196,56.187572598842465,5.454227109658642,4.045710408208685,26.08182346255827
-0.35888434885286163,0.3322287942352139,1,False,cl4wcwssn0003356pn6o6du9z,12,364.9169309229029,180.08990968644457,7.05623494281753,1.9336551266535569,49.35093289066731,3.918173402998078,4.155434761443871,13.903951130479184
0.01266201226326047,0.37120928307686474,1,False,cl4wcy8rl0007356p54sq9ug1,12,346.6104728143593,207.8900728050764,151.63657806486833,43.74841211046822,59.97801252716909,72.94074989672406,3.3355106342204235,17.194537505794344
-0.12170172436285609,0.19901290370498703,1,False,cl4wd41vi000b356pvx4c10zb,12,289.6542914755791,157.58544951418398,93.36759079845514,32.23414723904652,54.404665890292904,59.24886535292162,2.997922584470224,12.653975466244411
-0.06797166772792268,0.12586392683228043,1,False,cl4wd9i8e000f356pe590i8ut,12,243.6186623462719,176.4678257347525,79.72879438988922,32.726882916943865,72.43608680681724,45.180357415254264,1.8271451647226693,12.06596836728093
-0.13943916532332185,0.10476865792122236,1,False,cl4wdhklb000n356p0bpdooil,12,244.37038891190628,164.08968473905105,61.462305662585706,25.151290193650432,67.14794106998134,37.456532237433535,1.6456602894046968,8.800293012583923
0.14076606384047108,0.06111466849018604,2,False,cl4wdk2d5000r356po224jy4v,12,212.22999920944383,181.5849516999763,122.14124615555336,57.55135777718945,85.56045440153596,67.26396929485722,1.078170921750195,10.263693489828643
-0.3148377396153449,0.1992042003966885,1,False,cl4wdr3rc000v356p692k64uc,12,287.36329006858284,171.08869609168363,12.492400856491102,4.34725007968472,59.53742249083075,7.301710248464708,2.936789732981229,14.825851348284283
-0.337129849355794,0.2519307917119069,1,False,cl4wduqh30010356pp93irp8n,12,310.9627312034949,180.6456268323676,5.09926454615132,1.6398314120846678,58.09237207726754,2.8227998848171665,3.072193774271987,18.59803259864421
-0.15717034369585953,0.2413070243489157,1,False,cl4we1r3j0018356pbsxv13je,12,290.6247721219467,200.55179595363137,57.63821573403626,19.8325198892031,69.0071236836891,28.73981529807019,2.317080442491599,14.912853101916088
-0.24204609961845175,0.0342353751337538,0,False,cl4wewudt0004356hktwxfdv8,12,216.72930831824988,148.89219692189266,25.652952421602883,11.83640210946161,68.69961339204582,17.229212109120912,1.678868333582591,8.777138658951277
0.028048072004160707,0.333320395017775,1,False,cl4wf5h0u004r356hwjzzj19a,12,337.8059819257741,190.22151015084992,162.33826740252056,48.05665858166805,56.31087675429241,85.34169835671196,3.359412891298587,15.143054078035584
-0.23268046236024903,0.317569032302748,1,False,cl4x04d1f0003356p1ugtmarb,12,317.7020683088699,228.00404453873267,22.50893769943004,7.084920101164357,71.76662265763632,9.872165971865597,2.7308564423867474,13.748971215818925
0.14028789290580657,0.27271935864568164,1,False,cl4x0drzi0007356pxym7gn3b,12,303.21635612097356,185.33865473937385,188.994875283276,62.33003974491176,61.12422730435745,101.97272422692588,2.9578332459982617,13.075374453350491
-0.25875878023083393,0.24325609321300856,1,False,cl4x0l0wh000f356pwn4aditv,12,301.006440399466,173.28817887812795,38.49043715846996,12.78724704607292,57.569591749650606,22.211807757261933,4.13622542485747,15.190972222221909
-0.2905675132800449,0.15395837012425495,1,False,cl4x0ozax000j356p7dmrcqof,12,258.3950936205655,172.33812822526383,13.50833726072665,5.227783961162462,66.69558845352145,7.838275487749207,2.650998171710109,17.255295778178546
-0.309852796502217,0.2797008778373593,1,False,cl4x0rw2r000n356p8st4f18t,12,303.5119858811457,207.2279379693335,1.5175085786032545,0.4999830811286331,68.27669008448429,0.7322895713163066,2.664519138327883,26.131932679670793
0.2656364845160655,-0.2007419070718149,2,False,cl4x16mfg000r356povntvh44,12,128.9619775357007,115.75881226371013,107.37681547413436,83.26238285576002,89.76197052473431,92.75908535543648,0.5037932201635902,7.965391907387776
-0.19090869406253358,0.3296766102759151,1,False,cl4x1bqe30013356pdqq72yqe,12,330.21209145697406,206.78173396327847,57.09284790005958,17.289750853202378,62.62088497453513,27.610198834196098,3.954755474871876,13.299172678566867
-0.25278679045893615,0.014903708674750271,0,False,cl4x2cjb00017356pvy8cojhg,12,203.2232614391615,155.52430702956394,15.472229010159976,7.61341438012098,76.52879199368765,9.948431409643783,1.27488622284082,15.58207409471818
0.08443255554010776,0.10032437027273983,2,False,cl4xo62nj0044356p35pbex2a,12,250.75049349175433,136.48759129781826,153.68647061468994,61.29059547384051,54.43163417036565,112.60105710221193,1.5163540929574697,7.962435130681125
0.003347313768635174,0.15451332176880278,1,False,cl4xo6up10048356p199romyk,12,257.12700595215773,177.92072085267222,110.45510018067732,42.957409227263014,69.19565690652385,62.081077263698816,1.6290814568333585,11.930282481532917
-0.24072366457294303,-0.22646725997378048,0,False,cl4xo85or004c356p6xlu1xiv,12,125.50410974395824,121.09455226794928,4.7719181415050995,3.8022007018258774,96.48652344133993,3.9406546802750833,0.1803979703503303,7.62509080866237
-0.25217418603198327,0.22150807124835348,1,False,cl4xofodp004k356p4ls3874k,12,283.6699285087686,187.30041819217223,28.368429406616517,10.000506418056792,66.02759029721494,15.145950916943605,2.1064706366307915,26.598345357132683
-0.23916417410540824,-0.13794251579096023,0,False,cl4xolkrv004o356pdssw4a9x,12,150.1515305047177,135.89331640763632,8.517360921757577,5.672510225588387,90.50411670853173,6.267681992695085,0.5630053375928001,12.63990767371686
0.04480880919465724,0.35772070188409677,1,False,cl4xoz7d8004s356p2671ry5d,12,315.68179368251094,228.3514488261785,139.25029879857618,44.11096920547267,72.33595772578423,60.98069423880631,3.2267486832017305,24.046253094031535
0.2279297052115492,0.11616683590908183,2,False,cl4xp3k1m004w356pbbhp4waa,12,231.25404517448132,189.17268876821785,160.83301804559918,69.548196626896,81.80297500330727,85.01915318371267,1.3079763223128686,8.755790875192906
0.38500232950758395,-0.12072968161806083,2,False,cl4xp6vn60050356pcfrqtng8,12,155.99311318321045,138.10372184810396,151.80069698753948,97.31243507477984,88.5319351796667,109.91788994253204,0.3281397363908892,3.2552083333333335
-0.29228386518917865,0.13488624050684905,1,False,cl4xp7oly0054356p5fg4w2xx,12,291.36732957323585,109.81236970948196,53.12258164430209,18.23216821258253,37.6886351226555,48.37577204174943,2.973246952457959,13.0565069161669
0.22239681833024527,0.237582383692847,2,False,cl4xp8jda0058356pwn2pcg0j,12,274.4115445339687,217.94703249692597,179.895728826518,65.5569098348372,79.42341961853826,82.5410315366672,1.4937780987121392,8.895576169799838
-0.04007003329611347,-0.02745979203613441,0,False,cl4xpa7pg005c356pztg5hyw8,12,188.3683035694998,183.77998222564625,51.1198132243332,27.138224560944877,97.5641754706568,27.815767857441603,0.1808167047139307,2.761821969646303
0.31440106092442144,0.03673378598702309,2,False,cl4xph5b6005k356p62e4rows,12,205.06231051583308,172.74518422383943,170.3406503661212,83.0677514252279,84.24033835827748,98.60804579385407,0.9430466886191065,5.318808293494393
0.09614240716208,0.2333540527491027,1,False,cl4xpiirs005o356p8pygyzbb,12,280.8664134636705,215.7138115010717,138.01874998427647,49.14035405024635,76.80299286798626,63.982342634370816,1.0011706738939206,9.31897159443735
0.36730489869362726,0.030134501347264253,2,False,cl4xpkeb2005w356pxgdkz2we,12,202.81436456991597,181.42632781506495,178.50247912106886,88.01273987648636,89.45437775070516,98.38840992417788,0.2833983768518028,5.04675737726399
0.1377907053466625,0.11265754952178625,2,False,cl4xpmmqo0060356pkbdih3ba,12,233.00239145904183,184.63545673473644,135.56274216612672,58.18083725117325,79.24187197331511,73.42183595910731,1.3438842387600252,9.369805136036303
-0.12532563036048328,-0.2868599345956054,0,False,cl4xpr1fe0068356pz3acw28g,12,97.95871112571903,73.1236046835378,32.91759968674623,33.603545114533176,74.64737320777103,45.0163799079737,0.553506725064436,6.252280307584425
0.1602062290466889,0.4841349723892854,1,False,cl4xps2hh006c356pwiuxuijz,12,395.8249328025085,188.3621329624081,266.2403280456906,67.26214191730251,47.587232979178914,141.34493162637142,6.580523981876193,24.86272203512205
0.17262426953715082,0.2934345031212092,1,False,cl4xpti8r006g356ppo8hcdd6,12,292.99639559889584,235.18760011277055,166.6701003588662,56.884693075553415,80.26979295497411,70.86687405243696,1.455940774207315,11.7837878036396
0.05646677510951803,0.016038332021890422,2,False,cl4xpvshy006l356ph50o12ix,12,202.04754775328936,161.85428214891337,99.14526258839253,49.070262762829515,80.10702626618658,61.25587860392494,0.9589160550535882,8.693941154186016
0.02475149376681063,0.07537242546816136,1,False,cl4xpxf0e006p356ptntvqy63,12,234.41735427011335,121.84434529928669,132.567287187322,56.5518229655335,51.97752772130021,108.80052485135565,2.373240668558322,14.41323701184205
-0.24764355584116682,0.19036002436405414,1,False,cl4xq0iwp006x356phuieqnqz,12,278.57482241056704,175.85956210886204,32.47306731435003,11.656856507473895,63.12830448463072,18.465340709905945,2.46543305095115,15.889672046070451
-0.06011100114375867,0.24374958713506112,1,False,cl4xqbsd60071356pvj4abzy6,12,279.6266349335845,217.33682106277857,80.87810032009179,28.92360391180244,77.72393395729247,37.21325264839953,1.7219402656988079,18.00110986419207
0.20284968167837203,0.3753029454868567,1,False,cl4xqgpdb0075356p7ksftdui,12,312.18909458495796,236.7780235725036,198.50939146842052,63.58626707711563,75.8444249589467,83.8377601406218,2.0659042452670957,35.62231554469088
0.13629228020698148,0.24266221360319185,1,False,cl4xqif3o0079356piktc0bfe,12,275.99324607129427,218.2769575379856,150.0515831290201,54.36784604876126,79.08778951844371,68.74366622180327,1.7326897108845307,11.895141661513668
-0.25015237599903317,0.14207120174323212,1,False,cl4xqonng007d356p998g0njq,12,255.73043347825543,161.73697667290986,32.60047374832533,12.74798361106963,63.24510324136381,20.15647529646555,2.3045274301432817,21.09046546589153
0.011233266747904924,-0.17847541028497335,0,False,cl4xqw4iv007l356pqkegr1x7,12,139.83213640212216,128.78676608985333,59.042656393932745,42.22395360115279,92.10097864735106,45.84528223399851,0.42016429854045234,3.582195313706944
0.04541930508388303,0.09891100065664327,1,False,cl4xqxqox007p356pz58ikr3y,12,254.40025601509868,121.60479205129492,150.57832352580505,59.18953301559108,47.800577702279384,123.82597838931268,2.3095178763642275,7.1363680720206775
-0.19981245918466828,-0.026843868668042392,0,False,cl4xqz5v0007t356psqbu5z01,12,192.4336646638884,125.85127415849227,40.276879779261535,20.930266982968178,65.39982200012075,32.003553439227304,1.611833743596479,10.357220097856358
0.10668548021021429,0.33856252457788427,1,False,cl4xr10a3007x356p0in786bu,12,314.76786824510174,239.56919750126957,152.90495375537853,48.57705286370441,76.1098007992109,63.824963872731686,1.8728474530232448,11.003933373730684
