PCA Feature 1,PCA Feature 2,Subcluster,Centroid,fid,participant,VCL,VAP,VSL,LIN,WOB,STR,ALH Mean,ALH Max
-0.21268991544484173,-0.007703878619447269,0,False,cl4xr3j3p0081356pd7l9ak7g,12,200.34457140748137,137.8633360395038,33.654583449391104,16.7983505682023,68.81311286398831,24.41155452654041,1.3605658410316406,9.906868238293375
0.3021176670379714,0.17685468252914666,2,False,cl4xr59d90085356pndhb1zxo,12,246.22570973481507,208.1326868542946,190.0766823457928,77.19611512157087,84.52922608222082,91.32476268797602,1.1778978598814984,14.424577982212016
0.17563292210773285,-0.16739499088812304,2,False,cl4xr7o9d0089356p6l2ngerm,12,142.92603472066935,131.03619370248674,95.08836164050014,66.52976962968165,91.68112300784124,72.56648636818241,0.2994909833349544,3.207345600501073
-0.2290005067555822,0.10965034665509144,1,False,cl4xr91xf008h356p7058b3u5,12,246.15350974226115,158.63113287786027,36.39315686807147,14.78474018354542,64.44398580542583,22.942001489766053,1.9509000712944011,14.46759259259262
-0.08968406461895329,0.36210077796423923,1,False,cl4xrbyhf008l356pthttyb06,12,338.90478396496064,211.28590353198564,102.91433023035668,30.36673871236854,62.34373591900387,48.70856432444246,3.276088845863875,22.875272425986623
0.37230425310731174,0.09994923886927343,2,False,cl4xrfc2x008p356p0tj63mlg,12,225.83949694368908,186.47868070765452,202.23453010838404,89.54790142789297,82.5713319553449,108.44914246547584,0.6393506027255242,8.499734399744314
0.2258793878980483,0.04763731228416329,2,False,cl4xriir6008x356p5lxr2psv,12,223.6524590443901,113.4752390830036,190.4120987781795,85.13749394563415,50.73730893362601,167.80057069445698,1.6970122092807354,12.002707976016122
-0.21860150876313628,-0.24358659656168047,0,False,cl4xrkfgn0091356pikphtzc3,12,115.93048763767644,92.69045831655431,17.948766090866474,15.482351930548832,79.95347919715876,19.364200390042587,0.5651632180526182,5.553554094185505
-0.26947522226644216,0.14462517128025532,1,False,cl4xrt0tp0095356pbvmy073k,12,253.00367667998515,161.5128946494369,26.153279735574177,10.337114495238929,63.83816107689554,16.19268838710356,2.8050350455104054,22.599102071489273
0.486487167628612,0.410291440972818,2,False,cl4xrwk1j0099356pbjf2bckc,12,312.41798009858263,275.21254983236895,288.69897791808586,92.4079266586986,88.09113667066357,104.90036813144292,1.9801276325511055,11.971635404423532
-0.2278311595255077,0.2336741325269146,1,False,cl4xs1p1o009d356pgsov5qh2,12,315.3347156942532,168.24599294900457,54.511790008589735,17.286961217883814,53.35473215455762,32.40005247858253,2.3908081594870807,12.085227706540984
-0.21830675822339313,0.17561468771178002,1,False,cl4xs3d2u009h356p2upakea2,12,305.089298092188,112.9660192671458,85.79413546714923,28.120991461727723,37.02719825754463,75.94685200357499,3.8999066242801734,13.914484998315563
0.24598877324000445,-0.00726667501133621,2,False,cl4xs8e39009q356p7vp0098s,12,194.2015498233722,156.77242747230528,147.8249811094987,76.11936220073765,80.72666135511844,94.29271683352152,0.6190120973672688,5.248865721548535
-0.2862416415153611,-0.21685117180735847,0,False,cl4xs92x9009u356pmgtmo629,12,125.53266103145286,90.36040412978454,10.208333333333334,8.132013811748626,71.98158900427059,11.297352453925631,0.402010763356407,5.363522576100616
-0.06352589842648754,-0.017040481665902774,0,False,cl4xsbtag00a7356p6yo2s3xf,12,204.13786342943257,102.9423165611488,94.25121639803405,46.17037467457148,50.42784069146214,91.55731048858595,1.725255114310411,6.159355601101868
0.10566455110615691,0.05610786357890635,2,False,cl4z3u9x8000j356ptlt2kwnq,12,216.97426994848675,152.08113869131589,130.06410065977468,59.94448129294503,70.09178495100937,85.52283457304333,1.665933213870841,10.48900462962976
-0.0003225529759064427,-0.19193960839399835,0,False,cl4wez06n000l356hmx66narq,13,116.14454551521295,98.49095499409756,58.16369347893509,50.07871288395256,84.80032752050067,59.05485786224812,0.5127316778766055,43.91157433560883
0.30821534039417164,0.048258983457554416,2,False,cl4wez7890016356hdkmlwvuy,13,188.7525259260369,132.42571403458854,179.8279573510831,95.27181502278232,70.1583798070495,135.79534659266665,1.8468933514871517,51.24265262854382
-0.08179258067091433,-0.24592334431861454,0,False,cl4wezdga001k356h50cpk5jb,13,107.12475744803298,97.57629238112555,36.800935782313395,34.3533433904537,91.08659352480734,37.715038032570185,0.2920340608126882,30.575092889768186
0.18152632134409485,0.1435557945489308,2,False,cl4wezj880023356h4fno9e6j,13,209.57265117518804,155.2585861719191,158.32057830570955,75.54448417668996,74.08341942581707,101.97218859793036,1.6153931285387149,81.1346926667243
0.32215700441831563,0.22712318042985236,2,False,cl4weztbe0032356hy99s7x7l,13,244.18225791058293,159.1916774323235,232.35882998228135,95.15794962767885,65.1937936828391,145.96166943530267,2.561833861089525,72.32711145459434
0.3299585662042862,-0.12621957403194464,2,False,cl4wf08be0043356h59jlarps,13,134.61217296179996,125.14419858932632,127.29138504733496,94.56157065636071,92.9664798033084,101.7157698736438,0.3353445198237867,50.38794782195608
0.32227191293235724,-0.1734997826005286,2,False,cl4xlxu2n000f356p44vxccs1,13,139.05739208940932,106.11619850182797,133.29902843398864,95.85900212214663,76.31108055988763,125.61609849950706,0.3595258638249572,3.6390993421907574
0.21840986671341667,0.09287836473601435,2,False,cl4xmb25y000n356pqvwcm5hf,13,216.0383804760693,167.8773737210629,158.85226007379944,73.52964770599898,77.70719876307291,94.62398449104931,1.6729145683113915,25.841071630572195
-0.20487443981000797,-0.18753424011488012,0,False,cl4xmczp4000r356p5kgem2ty,13,133.77462207566631,108.95660411885795,21.360324037078335,15.967396286118,81.4478878192826,19.60443261775753,0.6935973128106387,9.150108970395223
0.40325218669002594,-0.1211634794380525,2,False,cl4xmn1pr0014356po774hc34,13,154.05680442958038,147.04525617817103,150.1267009905067,97.44892576889056,95.44872537284496,102.09557580599672,0.1466186080995848,7.716049382716032
0.2628905668228152,-0.02905197787183761,2,False,cl4xmtqri001g356puyk4hg02,13,184.87007282721905,154.10460648501297,145.1795846720728,78.53060392730993,83.3583305985065,94.2084652649185,0.7889277475396297,5.524508531574798
0.40265478388074816,-0.09295554095652761,2,False,cl4xn0wfj001s356p4pw01850,13,164.3514154553541,157.7369720116626,156.39332638801469,95.15788224561946,95.97542654234805,99.14817331250116,0.1583878853412215,2.8863917112425863
0.08494969724493118,-0.25032332378885125,0,False,cl4xn3b1s0020356pfr6fl67e,13,117.78107678209318,112.69555881709242,63.80649854965177,54.173811526362755,95.68222833077893,56.618467683550186,0.1896052837680432,4.912860860533699
-0.06787879753014975,-0.32268501570962704,0,False,cl4xn774t0028356prka0yutx,13,97.95978967943807,96.25698318733744,30.818167253270605,31.460017782928528,98.2617291261314,32.01655218436632,0.0743552723022697,2.7726364422446808
0.00954264017531925,-0.10872221738323695,0,False,cl4xnbc6r002c356p7yewcpl1,13,158.78431750913313,87.5499998611098,91.96764206826327,57.91985223161185,55.13768691676619,105.04585061583288,2.0610002430802545,4.370181620065453
-0.20819693123678967,-0.25812466396438594,0,False,cl4xngzpf002k356p3ygt2hsp,13,113.27261800080528,95.76648806773493,16.96510153635657,14.977230892849994,84.54513523034676,17.715071188950024,0.3648706900012334,4.52473813773086
0.33077716369831445,-0.1885344211967443,2,False,cl4xnkpg9002s356psk3rvf3n,13,135.81595593728645,131.3789805996482,120.13732570691336,88.4559732896091,96.73309714825623,91.44333831681068,0.1401655356332629,4.52473813773086
0.2215718981063769,-0.17866079380299352,2,False,cl4xnosel0030356pcdlyenp4,13,136.96473570222267,104.8497981722086,111.09946773978888,81.1153813937422,76.5524042627763,105.96059284474312,0.5833504764577859,3.614184456520804
0.32216202314144093,0.08578074467694413,2,False,cl4xntqox003k356pqgw880oc,13,223.51773510528264,180.401937518352,186.95871012567545,83.64379230919329,80.7103460642074,103.63453558067047,0.6408757317384806,7.524539134227959
0.426331399167306,-0.11713597117427718,2,False,cl4xnwccp003s356pcgd7ezg3,13,157.34367938439453,149.4612795402307,157.4936688408825,100.09532601314191,94.99032952896256,105.37422757610592,0.1026783684029673,2.711566171338018
-0.08823862732591792,-0.16750067074552522,0,False,cl4xnxhb8003w356puoycnvis,13,142.8194078656622,111.1086644026088,48.31397905319083,33.82872102273074,77.79661466396715,43.48353867176576,0.6471628083082915,3.7684460860552016
-0.25999627118984575,0.2815221278381588,1,False,ckyw6zzlj001r3867thf0fuy7,14,249.7930342833624,229.28211355118023,6.646769022197085,2.660910477854665,91.78883398769446,2.898947902760586,0.9088418095408154,95.20346512602092
-0.2686651619233855,0.058242024692423455,0,False,ckyw704kw001v3867kvyjtx6k,14,199.63633435307753,169.79034712450513,8.216885783768134,4.115926998156418,85.04982205504402,4.839430464055059,1.129260515132038,47.75538429831952
-0.27249093927474294,0.35324981005035583,1,False,ckyw723jy00233867gakwo9e7,14,275.1895463797275,216.9373878470033,21.34072464757792,7.754918356575348,78.83198715246856,9.837273721866987,2.4479271153692572,105.61342592592572
-0.18278299000276665,0.04804061967636897,0,False,ckyw7dzmx00273867fyj9lsnv,14,212.85763576413945,205.68978994754636,11.627021902140909,5.4623466338902835,96.63256345450743,5.652697640026739,0.3262904278840283,4.8903418992295675
-0.153298470060934,-0.19539688526759108,0,False,ckyw7e9n0002f3867tn40h1u2,14,137.09529282423347,134.22555227135615,20.473693826459495,14.933914509164309,97.90675486097356,15.253201406144337,0.1290057812325222,3.1751030573780197
-0.21975154348363723,-0.2743542479803942,0,False,cl3jyjuin00793r6c0ivxhro1,15,100.02302465460365,70.2829851429045,21.02286849051264,21.01802916189362,70.26680645341759,29.911746701947006,0.610069278984613,7.8375400092323915
0.3847651860826775,-0.09840177285067309,2,False,cl3jz538s00953r6cklgxwd48,15,161.34446888936066,150.9057708988828,152.3228268835494,94.40845907646349,93.5301792107692,100.93903366069156,0.4414488425133916,4.638161666105345
0.2154359110044307,0.018077511669872537,2,False,cl3jzfaz9009h3r6c2pqqbady,15,195.4639386990825,147.11292865450244,147.9934172716586,75.71392363043245,75.26346273057732,100.59851205819172,1.6975979624902404,16.175260253904774
-0.1723551458317354,-0.16473606091931817,0,False,cl3k0tu4r009l3r6cmuk4qbb9,15,139.73676147510452,88.22523894579295,40.33618252395397,28.86583465807619,63.13674226771826,45.7195503304187,1.1388755232218355,7.450615096431495
-0.05318514460449858,-0.17088529738747726,0,False,cl3k0u6kf009x3r6c7u9wpmyp,15,136.91105916909652,84.76085749315169,64.6143221518503,47.19437753530652,61.90943084332216,76.23132193662725,1.10309414573747,6.405076279276358
-0.25264600325097636,-0.26018384470753286,0,False,cl3k0ubkf00a13r6cwl8su137,15,103.32283286921935,77.19622476077915,14.966465511410714,14.485148244390942,74.71361616506401,19.387561448490263,0.5513351635200111,15.767537349799115
-0.002714125873824025,-0.11989213563506648,0,False,cl3k17l4i00at3r6ceml90e9m,15,154.4192692412506,115.30998935767452,73.5471772409414,47.62823810935019,74.67331630583273,63.782138607964775,1.256071398194179,8.202069206053691
0.16543627162430208,-0.025456663996411277,2,False,cl3k1gn8800b13r6crkr981b8,15,184.19201808830988,143.48780183324664,124.84284505594132,67.77864011245377,77.90120512412877,87.00589420209153,1.6436748971358153,7.689630940925012
-0.20285457960424763,-0.1794351646662396,0,False,cl3k5uktg000b3r6clmzq4v58,19,130.9053243374206,74.03213925012497,36.9186539319868,28.20256098737859,56.5539557881544,49.86841432104702,1.1259865861237677,11.22987174208619
-0.17569891225450196,-0.32896365115036036,0,False,cl3k5ur8t000j3r6cj4lah4gn,19,83.93716684007155,68.0539480120161,20.59424309272507,24.53530881255976,81.07725168003547,30.26164343777499,0.4202592028024285,10.933433688999123
-0.30270701877732353,-0.24274830421909077,0,False,cl3k5wa0n001a3r6c0kq0w4yz,19,103.43949364087604,71.19766352549813,10.51374969492781,10.1641542556557,68.83025140541005,14.766986968838529,0.8255253168996681,21.90559784408344
-0.20068533765878077,-0.016099684853940976,0,False,cl3k5wqs3001m3r6c3lucysq8,19,200.7700558706581,94.9242715797707,59.42588996746671,29.59898063969788,47.280094219291186,62.60347219786404,2.2275988683373953,14.46759259259262
0.2394389847978391,0.3324709254621153,2,False,cl3k6chq900223r6cmikyp2xr,19,301.71124568417406,221.72638053784755,210.92153204760004,69.90840913778499,73.48959765654435,95.12694499227476,2.885487559700301,22.131161083302704
-0.06253578150311923,-0.11754570915332321,0,False,cl3k7yois002i3r6c022tx7e9,19,154.77559962410513,83.71242952787122,75.13557990021114,48.544848207785165,54.08632221821718,89.75438931108253,1.4791891687393712,11.647310610608397
0.11587896996757452,-0.2601601228025601,0,False,cl3k81f16002q3r6c33l27tfv,19,110.18670842560152,89.5673212324461,73.06590346504942,66.3109956809208,81.28686527824026,81.57651971685965,0.46685289922829265,4.771340814964599
0.19468082710560675,-0.16903543330654947,2,False,cl3k843x8002u3r6celfgetlu,19,136.7892811352483,115.06226181627358,101.91238418727632,74.50319450579758,84.11643139092713,88.57151126579242,0.7533843992758893,10.75381130448403
0.01691407257141664,-0.16236734907677142,0,False,cl3k868hn002y3r6c0qoe389f,19,138.5199889161651,107.8627717926952,70.32180399892208,50.7665388577833,77.86801936432136,65.19562109350919,0.9340327379080277,11.978918160082886
0.29791471345863185,-0.07540102044364763,2,False,cl3k87qke00323r6ckcpb0p4u,19,166.9746540163501,145.9681340715501,140.77845736363574,84.31127358398405,87.41933614502771,96.4446509226661,0.6506833490838596,10.03179156444414
-0.145697670891208,0.28914195218444283,1,False,cl3kdfqon00033r6c5igdkpmt,19,340.26385516764884,137.18681789723476,120.61728253836375,35.448161979748136,40.31777569487728,87.9219187288949,5.702602618358924,18.932656724974592
0.2506757109485427,-0.025575406965211323,2,False,cl3kdhvvp00073r6c8iipf577,19,181.70369058247172,165.06851046721994,134.46911562890114,74.00461443454735,90.84488594484468,81.46260922103895,1.0714107148360692,7.989989161738487
0.09513682526811051,0.18116956281948698,1,False,cl3kdryuo000b3r6cy0lkwmge,19,260.9105499337899,170.47688346939415,151.49284465949108,58.06313493185106,65.33920667932182,88.8641565803194,2.405970438614885,19.945479859610124
-0.2684008218547439,-0.011517873318067473,0,False,cl3ke51d0000r3r6ctleoea6a,19,196.84839837664163,116.7968255898856,28.91952585528408,14.69126804880101,59.33338881752614,24.760540972946146,1.954021924648668,17.732230238088828
-0.07843155746255043,-0.2032437093284507,0,False,cl3keak9x000v3r6cyk4xdhe9,19,125.76231770048577,92.65978644324922,49.33189939957524,39.22629631958882,73.67849777063334,53.239815558812296,0.8021379398790247,9.36560140062535
0.2973620044117332,-0.08921850541139284,2,False,cl3kedcar000z3r6cqv7p9cck,19,163.46294906585806,146.9110030242842,136.1365506452378,83.28281816963266,89.8741909795686,92.66600039667183,0.7261013432260787,6.510416666666667
-0.02823537917406882,0.2142049808255967,1,False,cl3kepbii00133r6ckj9sn5kd,19,296.76489261280136,133.1375617167923,147.98171577627272,49.86496700246454,44.86297571947001,111.14948619162534,4.491203574128894,16.96132850604622
0.11189671013088798,-0.000772249567935146,2,False,cl3keryt0001b3r6czoupo9sx,19,191.5000857942366,135.33089595422004,121.76584256513392,63.58526789171734,70.66884351144921,89.97638100787057,1.7014873625895404,17.026334340190807
-0.22630933787602908,0.03399723815520611,0,False,cl3kes4qr001e3r6c50ognslo,19,218.21903294328865,132.591504019192,40.023076998814375,18.34078194692379,60.760742191378995,30.185250024029607,1.8777565019796307,13.129777575291271
0.035639804586224066,0.35819910524893994,1,False,cl3kf15ey001m3r6ca66nnh5z,19,328.78660429269735,198.19109425246072,161.33819284101585,49.07079264621954,60.27955265355766,81.40536962548845,3.716223921078465,31.63907368146585
-0.06673158931929007,0.014853766040697491,0,False,cl3kf3zc6001q3r6c7vr4b4rx,19,204.01995387559305,120.25700875099471,87.73190613911649,43.00163021927429,58.943748621923945,72.9536740106142,1.940630304630881,19.106435596758867
0.26570456061612935,-0.005323797186864265,2,False,cl3kf4jbh001u3r6c856qshow,19,190.28574622071196,161.09234590842462,148.28708517455385,77.92863528651066,84.65812553378224,92.05098127930292,1.1935195423586742,6.047422937879093
0.250913330541939,-0.01571942589747538,2,False,cl3kfdr5g001y3r6crqbzo4rl,19,177.7430792577605,148.46597394178565,141.88660812171224,79.82679759696876,83.52841334906907,95.56843521421736,0.8633327471224322,30.15937893002535
-0.062250000478242196,-0.0350150682777407,0,False,cl4zdeagf000n3y6fmj0nmojq,19,189.72276789735147,101.3598669218734,88.03317374128726,46.40095372681741,53.425252037601325,86.85210075220586,2.356232196031178,7.233796296296193
-0.06975593683445552,0.026363330137741725,0,False,cl3l9sbf400083r6cvbbylvw8,21,187.90673604730983,118.98718293760405,83.47795534018415,44.42520640620709,63.32246807141936,70.1570986716774,2.3934149378725116,47.23619131167387
0.019914162143420122,0.13456415778459596,1,False,cl3l9sy3p000o3r6crvrc7d5m,21,209.6267843360043,166.920239797619,103.64197819941562,49.441190698842696,79.62734357937184,62.09071969047938,1.6675840915886566,73.4470817323398
-0.14048573359290345,0.08090322379618681,1,False,cl3l9tfu100103r6czizzmxj8,21,220.9723765944388,125.96813965379816,76.08842423436785,34.433455170741354,57.006283588556194,60.402911754896,2.345171292429499,39.4689608382629
-0.26003471026584085,-0.32152131594944683,0,False,cl3l9xw5u00283r6c9xt8hv3w,21,75.56064014531577,44.639084868374056,15.910911985976211,21.057142919087056,59.07716607816664,35.643454683025524,0.6536318831966444,5.787037037037143
-0.2780565161740887,0.27398533373809353,1,False,cl3l9y99c002c3r6cf9ssmaov,21,314.6335568821611,178.48957093081813,32.62891573682452,10.370450011803714,56.729349755171654,18.280572678092973,4.3580897452810605,16.93388297268473
-0.2847785484408402,0.19965776140735414,1,False,cl3la2ocy002k3r6c4l97swyz,21,314.28046972722154,119.05196478792834,60.060566386068864,19.110499115073292,37.880802740068134,50.44903416172674,4.96307697083908,11.01819025732652
-0.3163276025746481,0.2828074885170262,1,False,cl3laaxqk002o3r6c9tmx16ej,21,320.6920822211862,182.9525557972149,16.0560254145222,5.006679710741382,57.04928993882354,8.776059642653335,3.806890490392426,20.235244112701448
0.29317249905389653,0.05987287082229964,2,False,cl3lahq71002s3r6cswrlo9yb,21,209.91563020521488,180.5741672408779,165.73421647642127,78.9527756053222,86.02225906872557,91.7817974790044,1.2290495900475815,7.480814991712486
0.06775105511841284,0.1107939518926489,1,False,cl3lavkqa00343r6cfbfc0lnk,21,234.95784658118447,158.03488347374804,129.40024805921334,55.07381427863996,67.26095160186216,81.88081340959678,2.667141605081851,12.03943647069819
-0.13710444626544566,-0.036123264742833505,0,False,cl3laz8qa003c3r6c1i29k66e,21,187.25719667238909,105.66705721005584,65.41175921934608,34.93150617531967,56.42883642807216,61.903644282734085,1.9854152160517393,13.820148419084111
-0.2867722969411542,0.3220436486476028,1,False,cl3lbbdjg003g3r6c47a043gz,21,332.67906296215017,186.73442868933617,31.439361782561964,9.45035780208955,56.13050218028943,16.836403443773392,4.521111074203424,23.86056496306516
-0.3351801092299339,0.14031002192287945,1,False,cl3lbocc0003o3r6cz9of8unl,21,262.53351947678533,140.472508645378,16.497696162826802,6.284034204739186,53.50650420766531,11.74443050951353,3.9638345754245603,15.432098765432064
0.3134676415329769,-0.1158247066261884,2,False,cl3lhiipm00483r6clbu4zwd5,21,154.88903466161258,138.88344140624986,134.63848510078932,86.92576940319577,89.66641293211602,96.94351157886162,0.7219375145518472,6.795534660031661
-0.1035519335508509,-0.1833000548424477,0,False,cl3lhip0q004g3r6cy4brw621,21,134.08601759052888,103.7064217506024,44.26547531424619,33.01274518378482,77.34320372412019,42.683446759640105,0.8060778953076663,8.521630343951836
-0.2807103240313587,-0.35243300051247695,0,False,cl3lhj2kj004s3r6cqx38u696,21,80.70755612266647,68.5605473798937,4.866366155306823,6.029628933269258,84.94935378254958,7.097910301594164,0.3511201250956011,4.9180357962893035
-0.14718633860857055,-0.3314208609377607,0,False,cl3lhj62w004w3r6cfpkevjre,21,87.34246421080987,73.49522864823427,23.38265068917405,26.771228520342245,84.14604432369359,31.81519551573749,0.457924195770499,4.643736645169355
0.08665603982295678,0.01598176892647163,2,False,cl3lhjg4e00543r6cwf7i8tpf,21,204.54886215897344,133.39027312294397,124.25504408969414,60.74589845096487,65.21193602107368,93.15150286495776,1.6454552087456484,10.78111023476674
0.060779022980006814,0.0008903709057841991,2,False,cl3lhjwiy005g3r6cqdm1f5xu,21,202.5414207463513,122.30718760355596,120.2450119071473,59.36810923121436,60.38625934036719,98.31393744160567,1.6355671449400369,9.035932048182998
0.29804167118209546,-0.07708780454120112,2,False,cl3lhkawq005s3r6ct0r20u8u,21,171.59413149874922,139.64896094274278,147.2034740587311,85.78584405714604,81.38329657489523,105.40964505928956,0.3936684549619484,3.4722222222219066
-0.20226845042253588,-0.27910206637751195,0,False,cl3lhkh4n005w3r6c4bqrr6nr,21,102.52679576165951,84.19243983922475,18.763582633653233,18.30114995232298,82.11749837081028,22.28654101185864,0.5109951651604098,8.829973680363072
-0.13247344890864443,-0.040338544531222875,0,False,cl3lhkr9100643r6c07670105,21,184.80402643967793,132.60799426163982,51.55797863546817,27.8987312282924,71.75600922576464,38.87999281079738,1.327655637391759,10.653318882317585
0.26312777666353615,-0.08111447592925308,2,False,cl3lhlbnd006l3r6cx5itn41y,21,165.40590551887647,130.73709189862805,137.972834467709,83.41469673340245,79.04015971407264,105.5345751263088,1.0666755261355636,9.15010897039441
-0.1266625406798904,-0.17195334341614796,0,False,cl3lhmswg006u3r6cin3gjk6l,21,139.97338060845448,111.71446816928068,38.70571946873104,27.65220022584294,79.81122387961605,34.64700687656709,0.8336443250848858,5.220821220186842
-0.14456062590871993,-0.03237481654760438,0,False,cl3li3r1200723r6cali2onlm,21,188.46497715324375,133.55559457666195,49.51301514510175,26.27173276064017,70.86494084684279,37.07296223871841,1.4856519553053966,9.023417899023707
0.2751326792344476,-0.11278171937647807,2,False,cl3li4a0i00763r6csy6hcc2f,21,156.02681933750844,126.99186116107091,132.5875595373586,84.97741612648827,81.3910465523041,104.40634409569786,0.9648923826418176,6.365923409743482
