PCA Feature 1,PCA Feature 2,Subcluster,Centroid,fid,participant,VCL,VAP,VSL,LIN,WOB,STR,ALH Mean,ALH Max
0.08347593981682389,0.10297349597828903,2,False,cl3likeil007e3r6cot4qb4oh,21,238.6635611502528,147.3073379449319,141.61094377448865,59.334966381959,61.7217547726916,96.13298682203276,2.242762728199218,11.503530518785114
0.27265345367255966,-0.04509052898875077,2,False,cl3liq9gt007m3r6c37qu2a3z,21,174.8839008700349,147.25210541176807,142.5448667960624,81.50828411701242,84.19992044962366,96.80327924511327,1.181093552097812,11.32268217773378
-0.33910143878872245,0.19326912851480305,1,False,cl3ljrszo008a3r6cqz9s76mi,21,291.3651064878952,160.852900619358,9.44967992141976,3.2432435150955,55.20664521509566,5.874733924619404,3.25638230391481,12.781981366414977
0.13587095583525044,-0.013374863799418435,2,False,cl3lk7rxk008e3r6cvl9tfyaz,21,190.7413136335659,138.9498173526493,124.4584836300528,65.24988281728552,72.8472582607806,89.57081484618433,1.5032736200566756,8.932493657658087
0.0022032243173304433,-0.046308540799299136,0,False,cl3lkfleb008m3r6c4f15engp,21,184.0340137061964,111.59108663329428,96.45069017678227,52.409165150721705,60.636120674651686,86.43225286777098,1.7702406249501759,7.278867114257128
-0.161651494778359,-0.1033318411914704,0,False,ckyx0p24500033p676mfyier1,22,153.1572947662195,126.73153325576692,33.899933451853876,22.134063874397235,82.74599877806077,26.749406861067275,0.9259809643726612,27.54547564331575
-0.26527507513533227,-0.2256266512909382,0,False,ckyx0qtt7000z3p6705syt8ow,22,116.21070409494652,106.53268303889972,5.561617147305422,4.785804535493965,91.67200549087144,5.220573619904639,0.41788006797033644,25.320870403916324
-0.12707590055963103,0.3438310877419476,1,False,ckyx0r72g00163p67jwcn3suz,22,305.00578029304705,231.9761189566656,65.33248448703485,21.420080768391973,76.05630251786863,28.163452678178185,2.4233475328334064,41.28337116140113
0.3953867155509456,-0.08311160100561762,2,False,ckyx0sop6001a3p674my7phj1,22,166.46266487338173,156.1355184023541,158.0900299251296,94.97026257832609,93.79611849967506,101.25180454951884,0.4417377257754616,3.163493866561306
-0.13769863288179413,-0.10977401619301441,0,False,ckyx1ir2e001e3p67xsx4qrbg,22,160.8794480979755,154.52040733152688,26.792018865729226,16.65347512220013,96.04732559588597,17.33882231377139,0.3879186378861943,7.791037047357978
-0.10026350486840035,-0.21379021278175878,0,False,ckyx1my69001i3p67ee1tasgm,22,126.3271888534745,104.0299605814678,39.74556010928961,31.462395759783785,82.3496204780833,38.20587827500341,0.6739787045122912,4.631889639346671
0.23861222272714377,0.2349104049692855,2,False,ckyx1t1c2001q3p6769mv3eh9,22,264.89497983443954,232.49425669335497,171.04847176036608,64.5721832355117,87.76846463404661,73.57105254688854,1.4178120145470208,10.07551235328713
0.04642704436350398,-0.09331813296425615,0,False,ckyx1z2ha001u3p671pqv1qma,22,163.92256239958877,125.5625945933544,86.74422167058735,52.917804846860406,76.59872610292321,69.08444505429043,1.336550642605832,6.269290123456746
0.4069858962278128,0.2053166088523819,2,False,ckyx22w4p001y3p67emdd4c89,22,255.01860675378913,222.99025980771611,225.4351478075806,88.3994900125973,87.44078035960914,101.09641022077498,1.0508635960138275,7.274912087254341
0.07097080448132531,-0.22027949974046113,0,False,ckyx28cvd00223p678axpyzqw,22,107.95017220892632,63.52087474971571,76.17087339085066,70.56114115633818,58.842772966380885,119.91471101583274,2.3594036655487147,7.233796296296192
0.2466127201857633,0.15759167982273065,2,False,ckyx2afup00263p67j6oifbjc,22,238.12263127922284,199.7464706874785,169.54737912221128,71.20170737715385,83.88386673472276,84.88128903538103,1.747887626004971,15.964252574228643
0.09638547457268565,-0.10974131867472378,2,False,ckyx2coed002a3p672qervr0q,22,156.83291823839212,122.1815256250395,94.96309500369028,60.55048651160255,77.90553602995439,77.72295731117377,1.0617225751870143,10.049510987738186
0.29964950487016095,0.0791788192718163,2,False,ckyx2d60s002e3p67p51tggne,22,217.0818300393683,194.1423473310752,167.04646151974487,76.950918227219,89.43279467280473,86.04328927520221,0.746819125948765,5.83207302394292
-0.027639179570164707,-0.006003196736371952,0,False,ckyx2gylk002i3p67md8s90pn,22,191.17962052852715,174.59994749370347,62.46421488348958,32.67305098252818,91.32769853345864,35.77562065747025,0.9000816406205557,9.431716442711776
-0.16127607652313042,-0.008955974931920352,0,False,ckyx2u8if002m3p67nqz93mnc,22,192.01428715559467,181.01367783848616,22.610163421185824,11.775250558758769,94.27094229285429,12.49085908378719,0.8149950644151419,7.689630940925168
0.2622885721449689,-0.16743165990777473,2,False,ckyx2xnzm002q3p67zdo7t656,22,136.91885607072732,101.37063154493876,121.49632231802556,88.73600452465435,74.03701320187366,119.85357145986096,1.3653727454448643,3.616898148148155
0.23130229422455506,0.0268706561695089,2,False,ckyx2xxxr002u3p67ogf9zbkf,22,200.2102495679013,183.40531459269192,136.77543555625692,68.31590083497177,91.60635631218771,74.57550282008401,0.6964080425472391,6.909022367811229
0.2110535753850865,0.20848274990392102,2,False,ckyx38aw2002y3p67lhj2e7qj,22,263.44967546280554,198.09848198048508,178.63025216952258,67.80431665202109,75.1940504889531,90.1724487657203,2.577778785122324,9.04224537037099
0.2604365609730852,-0.20524603896378074,2,False,ckyx3aw7900323p676a2t3bd5,22,126.88538860433177,109.98601266705,106.68211546783746,84.07754166281951,86.68138536425239,96.99607511982992,0.8595126651850488,5.304783950617302
0.15923536936495497,0.07681668643056155,2,False,ckyx3ekcp003a3p673f2dlz95,22,219.10029392758136,161.70712404054552,143.85297357168648,65.65622117295462,73.80506942359199,88.95895862671925,2.292587433218837,9.063920779905445
-0.040972141127840644,0.04927091630537561,0,False,ckyxalijp00033p679rse7nxq,22,207.9943597492461,196.25491214889095,57.80468605044546,27.79146805717889,94.3558817582804,29.453879863445813,0.7594564839099051,10.532566390741456
0.01615655326730714,0.012409689725584372,0,False,ckyxaqw1300073p67tv2twa44,22,198.45009874450955,184.08356162553133,73.7275250795825,37.15166963685992,92.7606298964486,40.05111832286328,0.6818823170007239,6.028163580246845
0.2601294573037731,-0.18367272454590744,2,False,ckyxaz1ye000f3p67ejlkg8pi,22,132.59046658148327,105.41234664551246,114.74573910854184,86.54147018784718,79.50220657888059,108.85417388004493,0.9420795838820206,5.83207302394279
0.28244633088809556,0.12924553913666498,2,False,ckyxb3teh000j3p67hn0htc0x,22,237.33284286059964,172.68951352720347,193.04306514350623,81.33853823884479,72.76258584600312,111.78621168163548,1.9340890775732151,11.01819025732596
-0.1224289738283138,0.018496725657317747,0,False,ckyxba69s000n3p677mfwc360,22,201.89329454322308,167.96522417209553,45.23556348959079,22.40567899589472,83.19504842996956,26.93150544260452,1.521300068108989,8.0876301269514
0.17123990310967785,-0.07296162127252048,2,False,cl2k8lcht00033g6cw07bj64y,23,148.0176483135156,108.49335468343304,116.1818970172508,78.49192197079525,73.29758033557842,107.08664816960612,1.519730087247236,49.61614422388228
-0.06065015022013259,-0.1628176197178869,0,False,cl2yuj77700033f6ctsgljtik,23,139.67859971391073,91.4133107693572,61.91138508768129,44.32417364899705,65.44546620354848,67.72688196786622,1.3938490537378214,5.069395264667376
-0.07390614635609977,-0.22445247277642372,0,False,cl2yurphq000c3f6ct5e98hvn,23,117.6663053102632,80.34927269470462,50.27931980446832,42.73043134301831,68.2857105803052,62.575948876985855,1.0446803350392495,5.037756176643357
0.21607274744001825,-0.03872523898315139,2,False,cl2yv00y8000g3f6cqg1na0wb,23,181.49775742245785,129.08745182319387,142.3251814346575,78.41704683071018,71.12344177494563,110.25485391840785,1.5537031039130536,7.299058185261287
-0.28428060287366547,-0.29747465847449867,0,False,cl52f7o6k00073b6go0q8axmt,23,91.10601213551892,63.3507979049076,10.830867569483662,11.888202892003328,69.53525505064823,17.09665533454098,0.6739432736388005,6.452286782690566
-0.21340816450073852,-0.2983102660299905,0,False,cl52fbxe0000b3b6gvqx245im,23,83.14046811463628,49.95172669328029,23.106035767497843,27.79156323204559,60.08112273845455,46.25673084211153,1.00531006753371,7.824547038767513
-0.3126832555076885,-0.20055720822983664,0,False,cl52fkcqa000f3b6gf75n1t7a,23,127.51243032347554,88.89719727939962,7.156168234582869,5.6121338260348335,69.71649513218736,8.049936841193514,1.0208233155894797,7.373427328014281
-0.10004343507432811,0.22854106196050383,1,False,cl4xsge0j00ao356p13tlqptg,24,299.9160495764861,166.0795545616548,102.10576399657234,34.04478157829723,55.375347466791816,61.48003242546448,3.2636369801284113,11.6641460478857
0.32169822199045495,0.20651513875965832,2,False,cl4xsgkex00b4356p4rm0x8xb,24,261.4753249015622,204.53319264573727,211.9988779645196,81.07796712532281,78.22275112297423,103.6501094136409,1.67145118685865,9.316974868037276
-0.2978127413630597,-0.3391013838577305,0,False,cl4xsgom800bg356p4xh90n9s,24,83.82948331969517,69.99979794811662,3.308163422180807,3.9463006226158814,83.50259977287806,4.725961387249711,0.3067518950765611,7.017506138654604
-0.03132884019512938,-0.037870202717599055,0,False,cl4xsgq7700bk356p8b91lbqv,24,188.1899975107083,117.7226794769832,87.22245954902084,46.34808475623565,62.55522665081315,74.09146643325793,1.4846681183097366,8.422188077051393
0.0877228882778216,0.028868205619545395,2,False,cl4xsh1m900c5356pe0on7b2b,24,204.5503965012901,177.3183904589006,102.00167482792752,49.86628066853159,86.68689647726117,57.524588715218336,0.6907633578628372,7.833904149699594
0.4111139142679634,0.03292399927998935,2,False,cl4xshk9100dd356pnpzahm5y,24,201.9335473561319,182.9226941759323,189.6575426625569,93.92077004821545,90.58558945301353,103.68180040041786,0.4452738925039143,5.140578126284971
0.24015626202627138,-0.1416405518610796,2,False,cl4xshuj200eh356p1im93hd7,24,149.16998445055066,121.11935831005086,119.91750500995468,80.38983542946397,81.19552921868241,99.00771163514622,0.5641820679657971,4.665658419154309
0.41331101151668703,-0.07398584541267633,2,False,cl4xsiq5c00gk356pomjqcg9s,24,169.0569088062277,160.8684944350156,163.35182088800434,96.62534470876756,95.15641541713174,101.5436996919194,0.1502700805112438,5.355574687124214
0.06710422688206374,0.0642476077990714,2,False,cl4ye7gk90007356pzvhpy9jz,24,214.66081535108293,190.2494533679896,96.94203346104568,45.160563329872126,88.62793754734977,50.95522312673128,0.7584927492128172,9.229195220392397
0.2880740868261854,0.046261227443410546,2,False,cl4yecqmv000b356pz10agwqg,24,205.0536026691743,181.04708828747013,159.43393824422236,77.75232240198532,88.29256639765781,88.06213883488147,0.8221393169978555,10.133771503271452
0.3106762946459808,0.03268990199343297,2,False,cl4yef7ve000f356po65wg3a0,24,201.33609595518345,177.4041463798698,163.85987845510437,81.38624009654923,88.11343318157874,92.36530362950845,0.6768482293882134,9.548885114615109
0.3935806352612805,-0.032388423632803864,2,False,cl4yeinyq000j356pu65gmiti,24,181.9010193441015,168.40100806157204,169.43682524535106,93.1478151449102,92.57837513434076,100.61508965753951,0.3762005881763669,4.422092510294485
0.3209152378858574,-0.04478610083909468,2,False,cl4yenvr8000n356pc94w4l2z,24,178.31410202126685,151.13537278915135,155.44724838201176,87.17608232885145,84.75794739505572,102.85298902122398,0.676566803071123,7.249853577533165
0.1521912263542331,0.16839292384881344,2,False,cl4yeq6mi000v356pa8cqxrei,24,251.27998824712589,175.02468610564637,161.947974071565,64.44921268950965,69.65325306108943,92.52864705828516,2.248547561215406,19.651443442138092
0.3428956210842944,-0.03038234935464995,2,False,cl4yevl940013356pzkpqumm3,24,187.9268267401237,141.63180502047808,174.95170624317896,93.09565285488088,75.36540018117526,123.52571953586502,0.47296918909060776,4.400146506292409
-0.2570109285599341,-0.19384068271137597,0,False,cl4yewemo0017356pivxsjhs3,24,133.97252234483858,112.49484555419558,8.884060958783895,6.631256024214253,83.96859563832012,7.8973049076314386,0.6097257781679036,6.0426138532709555
0.06105425508303142,0.05927657326099689,2,False,cl4yeyegs001b356pwpb7zxqc,24,216.63077958194364,183.88238998224236,98.95640189856874,45.67975155217363,84.88285475272744,53.815050972594506,0.7528079859775383,6.044117103250999
-0.26393145845329846,-0.1090744274188119,0,False,cl4yf032i001f356p2yd4z0tg,24,162.74750483873694,134.76350622169315,7.229373166389468,4.442079264780681,82.80526718687788,5.3644887767291864,0.7461591017099887,7.333577510486753
0.43489654146888224,0.12129464789487454,2,False,cl4yf25i6001j356pmma7nzu4,24,226.12683397134705,210.4294350958687,210.36199243034815,93.02831899066148,93.05814413982051,99.96794998499624,0.6475222971523664,6.858344257970434
-0.198540498646798,-0.15970737465866422,0,False,cl4yfu8pv001p356phx9jihls,24,146.77816085610576,129.37370146103945,17.998433612026687,12.26233760325658,88.14233718861703,13.911972378286531,0.5000677209064883,4.225290609703833
0.2000749009070364,0.008139039023082717,2,False,cl4yfvv49001t356piy5wgc7r,24,195.22116145740728,175.249743883805,127.56207345305526,65.34233917099522,89.76985003853714,72.7887360209965,0.7301410757125694,6.950469993903041
0.17020734371478974,0.003874697687305695,2,False,cl4yg2zg7001x356pgf8m41o4,24,197.48084659013503,149.81015280035535,133.77750192099828,67.74201358304333,75.86059883127874,89.2980211423167,1.178788134118071,7.56768654826212
-0.029512294066798006,0.10166808444253184,1,False,cl4yg6z0l0021356ptvqil6cr,24,234.84243174286567,169.77250307753573,90.66446286933969,38.60650828578128,72.29209041040059,53.4035024670237,1.7297884784451931,10.850694444444382
0.2454050342745212,0.21108703796395456,2,False,cl4yggtg70025356p944g7cbo,24,264.7918601394441,204.5963488248287,187.78871879003944,70.91936991233287,77.26685734111489,91.78498045965638,1.9748449090212585,8.286477757252884
-0.024662559894614078,-0.27784173666222034,0,False,cl4ygjuzj0029356p57q7d74p,24,99.51408405944773,75.26880799321634,48.657611223148805,48.89520079799129,75.63633701160558,64.64511996461285,0.6137090972307983,9.646003582967918
-0.012177113785980409,0.2915147330883443,1,False,cl4ygmqop002d356p9i4s1ird,24,313.4804491038658,196.80100648442456,127.9732361704958,40.82335486513684,62.77935579300459,65.0267183367398,2.876859607872733,13.657216684515593
-0.025319161048680816,0.09244098911307358,1,False,cl4ygprmq002h356ppl30ie7v,24,231.19162165034552,171.63752785819065,88.70113787009954,38.366934423017824,74.2403754223306,51.679337833032456,1.4470119112066893,10.8576848624552
0.13166678049308922,0.08060699952940331,2,False,cl4yguioh002l356p3ufzdg9z,24,228.3328688571152,155.05732636748854,144.71270009815436,63.37795378409221,67.908456256694,93.3285150004346,1.7188439114158551,8.135117866433971
0.453227630417236,-0.014031368644157882,2,False,cl4ygz34o002p356ppfe5o7sb,24,187.29378462979705,179.96293266743828,185.60205279303517,99.09674961178996,96.08590750790324,103.1334897925995,0.1269501484082262,3.2350520507805682
-0.11218919481911771,-0.01922065748248636,0,False,cl4yh3v4u0031356phoomvwr5,24,193.5139553824278,163.2885884830551,44.94635382566893,23.226414723860437,84.3807818202876,27.525716428330284,0.6060494401908563,5.519177994093021
0.030856040605810264,-0.1328917472486538,0,False,cl4yh90pk003d356pj4u39x5p,24,153.71283025009967,115.52389440303484,79.61956170283138,51.79760308445673,75.15566151184048,68.92042734038903,0.6953494690881495,4.750492090004806
0.40917889135563457,-0.07095327761399059,2,False,cl4yhaoq6003h356pe5ppk1o7,24,170.93921704538,159.91826273875603,164.64243750242892,96.31636341163336,93.55270575288866,102.9541183619474,0.2590705982195909,2.7708639829583386
0.29431101038079877,-0.09935646513037372,2,False,cl4yhbydk003l356pfy3whii7,24,162.58529386338162,145.26121668123136,134.66546481693806,82.82758029154577,89.34462227764126,92.70572551547248,0.42089372012258547,4.278533661507224
-0.06998198619945989,0.12359983283409848,1,False,cl4yhgh5l003t356ps9oanlz2,24,250.76393375978017,168.63024104194005,85.62392826966506,34.14523252442223,67.24660859861919,50.776140590565554,1.438272563142921,9.770714123207547
0.16823486672493282,-0.01043208962929093,2,False,cl4yhny5q0049356pc4yysols,24,197.19342232848112,125.79976715366212,144.25929335952165,73.15624002874559,63.79511327923871,114.67373638562586,1.252123759226107,7.59781857241509
0.33298477831056805,-0.003763905510932253,2,False,cl4yhpuyn004d356pdnyh291k,24,190.90958998973645,166.4635891003795,164.32405477440432,86.0742798636981,87.19498539037708,98.7147133270778,0.7786111002727241,5.887883606807218
0.004025606459963416,-0.01384813892092035,0,False,cl4yht3hu004h356p1747l589,24,193.97128693230616,141.7350377528937,88.81793607541604,45.789218332305296,73.07011258958016,62.6647704643538,1.3655079255646023,7.1860696706378455
0.18732530471911024,0.08190721711232557,2,False,cl4yhuijk004l356prmyfv66t,24,224.03712318828124,164.2678778667458,154.53259636132455,68.97633488689955,73.32172254715785,94.07353304136642,1.5363544884969118,9.720121706571485
0.23839619913858567,-0.023045362318536766,2,False,cl4yhyfa2004p356p0rjgtmhv,24,186.50239893953707,147.58396941533405,143.78202165328028,77.09392612150448,79.13247778822398,97.42387484418836,1.0622282027551992,7.323660565436079
0.14628350977224613,0.07160475697861479,2,False,cl4yi36dw004t356p0v7hg3xn,24,218.8385343914412,182.9536624035771,127.61234324699107,58.31347006680648,83.60212378151097,69.7511826603893,0.7095102699839178,9.21223319305157
-0.11294547799683502,-0.08410731612697514,0,False,cl1xjczhw000w3f6bjpdezu1r,29,169.81926619595825,157.73404538173477,35.54788483186273,20.93277496019988,92.8834807233956,22.536596170999555,0.4009413908275764,6.5828539942133855
-0.1696053332349583,-0.31273004142270405,0,False,cl1xjppwx000f3f6badczuxde,30,82.20431874430622,77.08350034465136,18.88010968636723,22.967296578532792,93.7706212059454,24.49306220131619,0.1827818503456114,42.01210531172299
-0.1800229380914538,-0.27090649553295937,0,False,cl1xjqd2e000v3f6bu8wn4l6o,30,99.90797971803096,91.9749528105634,19.352088104404466,19.369912352368264,92.05966637514156,21.040606722857554,0.2859231188285548,29.73785415378267
-0.2585063932371028,-0.12774757022172453,0,False,cl1xjqp7y00133f6bk6y0p790,30,136.15599120552767,120.21236560367748,11.32426625581927,8.317126668870026,88.29017697959155,9.420217461782352,0.6403318006276567,49.91319444444441
-0.10083858357518177,0.5066125501632597,1,False,cl295wlki00073g6cuiy8wn1n,30,411.84336126806335,194.32000194920153,146.10058594420582,35.474794469033796,47.18298756859679,75.18556220599409,8.096316580363684,24.252104476620534
-0.16221708914665622,-0.3590365963469352,0,False,cl2a5n8ms00033g6clsnps8u7,30,86.44140960772535,83.2804346290969,16.114961991907574,18.642641374126047,96.34321676037784,19.35023762025043,0.080550920887236,1.7050221382778246
-0.08792763817852811,-0.3421574795603454,0,False,cl2a5xma9000b3g6ceejjo0ph,30,91.9064520293722,88.90847603261858,27.141712251530148,29.53188992961667,96.73801356645176,30.52769934058081,0.0851152774116972,1.5787316768670778
0.01932683188077089,0.38707824602126095,1,False,cl2a6rshg000c3g6c2xuokow7,30,353.4671003599617,190.63735734566265,170.5304197220082,48.24506143523526,53.93355057699076,89.45278202362161,5.626667356983873,15.53583014678431
-0.2020575362764897,-0.35629682050475003,0,False,cl2a6y0r6000k3g6cjw7il1ik,30,85.15306682463131,79.78583759873679,11.818174011385905,13.87874148528892,93.69696309711536,14.812370675134725,0.1829921079883358,3.0716909605122673
0.16095550255072544,0.3646390378022192,1,False,cl2a7mwlw00033g6cv2i3nh16,30,339.71091735177635,189.06677986285425,223.8492951618219,65.89405395235568,55.655196876429024,118.39694700687151,4.571374664725194,16.87196728832497
0.04282267263749495,-0.24384756482733122,0,False,cl2a7u7o5000f3g6czlbiqfu0,30,118.95093397831238,107.92974502347154,59.25817251332439,49.817324279377736,90.73467640291898,54.90439405785447,0.3322744190826209,3.761574074074285
-0.22801628216266684,0.14733425239356718,1,False,cl2a835jz000s3g6cjsdd884g,30,258.50021187573316,161.35031301333456,40.779544548074945,15.77543950628504,62.41786489942967,25.273917221781144,3.0922271260669065,13.387409956106342
0.10677599215217859,0.3541594666544403,1,False,cl2a86aln000w3g6cdjirqvay,30,333.34319940561215,196.5664710283636,191.5497707360067,57.46323041164817,58.968195955058754,97.44783519482678,4.584199934198432,12.83418536089091
0.18528267840972446,0.36879114352345277,1,False,cl2a8moso00143g6c34pyvkh8,30,323.16002774978756,218.25392853223985,206.62885835061255,63.94010416121101,67.53741483808352,94.6736032382986,4.20091872420098,14.546247258707982
-0.1547222866421547,-0.23573835694078424,0,False,cl2ewyr6y000b3g6cxz12248a,30,120.9113781273414,105.19215111780176,25.926463933943175,21.442534470691378,86.9993814866749,24.646766568076785,0.3951354235873749,4.936105347206593
-0.09380217111583222,0.5002161737198841,1,False,cl2ex5yos000j3g6cdfu69tvz,30,403.55009896543544,205.89545535794736,137.39957517749863,34.04771192715457,51.02103949070833,66.73268962572814,7.870599549958651,17.243919908941113
-0.23905035667510915,-0.35052111123162855,0,False,cl2exbmcs000n3g6ch02xn4u6,30,89.29135165291646,86.72194846816471,5.4059595858821,6.054292477165709,97.12245011729776,6.233669424374853,0.0963259193561316,1.808449074074107
-0.17109441776874934,-0.22874594207601523,0,False,cl2exruud001g3g6cfd8t0xrb,30,124.57915032297448,114.62687517337876,20.283372006568182,16.28151416507742,92.01128349021953,17.695127757682126,0.339164015778914,4.436858664757574
-0.15803346015643505,0.30101628206705455,1,False,cl2k3fdbi00033g6ce3bcsbit,30,356.38242321118395,133.35883377560918,122.46750388810943,34.36406958138282,37.4201490000487,91.83306453787262,6.1667479996219665,12.5813998342923
-0.08993915716951978,0.31745925057604696,1,False,cl2k3jhak00073g6c1735cvtz,30,355.3987675804373,138.5452565511336,150.30248953800177,42.29122418213896,38.98304360883207,108.4862039159954,6.349323430224442,14.068757478860494
-0.2696307813661672,-0.19712639219056666,0,False,cl2k3myz3000c3g6czbz9va5l,30,134.36584800030192,118.76130557882776,3.330990886615348,2.479045781490445,88.38652629837972,2.8047779286195236,0.4767289436548124,4.965099412127064
-0.12860460527251905,0.26873295797213503,1,False,cl2k7uim400033g6c3pp7yv4o,30,331.70353461996257,137.51452151524603,122.35475754315976,36.88678134929835,41.45705642624471,88.97588137962177,5.545449442153888,12.731846819487163
