PCA Feature 1,PCA Feature 2,Subcluster,Centroid,fid,participant,VCL,VAP,VSL,LIN,WOB,STR,ALH Mean,ALH Max
0.37640846259938154,-0.19578062547537273,2,False,cl2k7y4kd00073g6cw86te1s6,30,133.6422250064776,118.36762437972578,132.42214536443683,99.08705527614372,88.57052804530046,111.87361920825904,0.1693308242730642,2.2369279652881255
-0.1496880616200188,0.4576731115637934,1,False,cl2k88mdi000n3g6cm4ynh2gx,30,380.677089528715,213.6237374861358,95.06824954835304,24.97346232893848,56.116783321687635,44.5026618610317,6.799580691511551,15.669979038219571
0.039058002319041996,-0.10970269520713583,0,False,cl4dn0tn50010356fijf6pqfh,35,149.222294769095,115.07482846793862,81.82238545993957,54.8325473660291,77.1163777142043,71.10363452137265,0.8389471270281849,28.914923461468323
-0.31983667667009075,-0.33860318174548676,0,False,cl4dnao7p002x356f5zr1ficu,35,78.2080817398993,59.78946616959464,3.3925113462187233,4.337801504327104,76.44921706229746,5.674095394322073,0.4112334178127253,10.230132829666465
-0.08301167413389343,-0.0621965609515675,0,False,cl4drfdke003t356firajhs9f,35,175.8548329099145,155.9792965418009,47.62628940517902,27.08272989550229,88.69775937389488,30.533724962925223,0.5374533847123268,9.107116834501603
0.2855709541689829,-0.21472278946426837,2,False,cl4drq4ne003x356fg6wuc2de,35,127.67256791688013,118.60727464970677,107.89659993880474,84.51040164638161,92.89957630281612,90.96963087421508,0.2960175465430851,3.400985187168718
0.3087951402969217,-0.037798731061853164,2,False,cl4dxi3z90049356fhg7pcjy2,35,179.38816941806434,160.03594007917744,149.34057468926764,83.24995743795638,89.21209274743948,93.3168978264393,0.6472037142355802,7.945329987121245
0.3121898887844523,-0.16227759586234805,2,False,cl4e3l3wa0003356fbrnzfamc,35,143.60268750155873,101.68151020366624,137.95148511305675,96.06469594210022,70.80752594032235,135.67017723944343,0.2642856087965196,3.154290955813373
0.05046661734303581,-0.12659938063289206,0,False,cl4e3xy58001g356fmmazkw9m,35,155.00847439316922,132.15602796187565,77.43928469142114,49.95809744891835,85.25729220885707,58.59686151717636,0.4881279497685864,6.552502387709782
-0.11829665757151608,-0.317152803351706,0,False,cl4e3yxj7001s356fnluwh9ib,35,92.64706718997472,76.87475440922636,28.889729653949484,31.182562524845498,82.97591790098771,37.58025619198882,0.2671679235450724,4.520849400176532
0.3086778182700445,-0.17914810799320827,2,False,cl4sb9vbv000e356fjk3h7yl0,36,120.8546443274948,105.48270576687992,114.973484291232,95.13369132896052,87.28063894759424,108.99747352454818,0.4490406996586203,41.75598868536384
-0.06935433277413527,-0.18667127910906067,0,False,cl4sba4bd000l356fifxda70f,36,125.17846603772522,86.11101678496817,54.8785277051896,43.84023022669952,68.79059914268063,63.729972951346426,0.96392902163852,19.38670903249056
-0.013630359147934423,-0.09360099046896686,0,False,cl4sbaun20018356fdw4xbwhw,36,151.5290906137783,101.55424794169085,79.02433751787414,52.15126494706793,67.01963796544867,77.81490102043526,1.136104413612806,35.201172050336936
0.009790670065331963,-0.021613201110221192,0,False,cl4sbazoa001c356f4lz6t5lf,36,179.355717591733,115.63439391965149,97.31061994005542,54.25565532377582,64.47209794720334,84.15369912144968,1.6293190129238069,32.16364173979235
0.0174260536359222,-0.1632712136713278,0,False,cl4sbbe2n001o356fcwn1gqn6,36,131.5392758703166,93.45010094041491,73.20906023466804,55.65566615011945,71.04349656945544,78.34026876155774,1.0915036505178002,22.671345405403503
-0.09123229663795268,-0.26768992713341316,0,False,cl4sbbks3001w356fxefedoh2,36,98.5771898829484,72.76070144724218,39.67472041891792,40.247363985550926,73.81089026136677,54.52767720729786,0.7577585103799712,16.40015053349947
0.1970462510616563,-0.0723112798229277,2,False,cl4sbla0v003j356fq7o6brxl,36,151.50763236446846,115.0358565225739,121.56983914940392,80.24007586426679,75.92743330965818,105.67995303755384,0.9198804206761764,47.950849013820935
0.24028120596823788,-0.14568172329208023,2,False,cl4sbm49z003z356fg19quzbr,36,130.39448251768133,110.44190343748876,110.6035657508114,84.82227439018648,84.69829497771347,100.14637769568516,0.5371687902922188,43.52317406392209
-0.12374751944956741,-0.07447891276563773,0,False,cl4x5svmz0003356fdijlb1j7,36,174.54298809160326,112.17518834039952,57.97638677551322,33.216107624493155,64.26794313933023,51.683788218462226,1.4714693788544229,7.4476491181913325
0.10864574986353015,-0.24937750790413196,0,False,cl4xr03vs0003356f81sckspm,36,113.3968902041106,94.60180085090234,72.61276429551557,64.03417603852719,83.42539260170388,76.75621779119966,0.6596950128583955,5.086570001381404
0.0751682373932071,-0.2528056563259177,0,False,cl4xu8pb0000b356fd0prmlo0,36,110.76493842163715,85.67093397350297,68.51239940647133,61.8538685460849,77.3448125320925,79.97157989156676,0.7532158744001105,4.217991822081747
-0.09913542396866037,-0.1005749437346341,0,False,cl4xuuxyo000n356f8derlp9a,36,163.90049147804262,106.28266577046938,61.06486357468483,37.25727911124998,64.84584933944986,57.45514861902503,1.3419123298020046,7.859985621867022
-0.08627668975908048,-0.04048499089951796,0,False,cl4xvx69d000r356fyv9ewcu4,36,187.33684111070244,116.98533034762475,72.47293703314824,38.685896806769584,62.44651594103422,61.95044867402875,1.6230687956021945,8.318411431950208
0.010158556497227966,-0.21711913140342054,0,False,cl4xzgx0l000z356fdbvx7scy,36,120.2088725938678,82.93253521668116,66.05244290020546,54.948059552448534,68.990361050031,79.64599505806447,0.9102613480854032,6.3912749736229
0.1987012672455689,-0.18712766149119248,2,False,cl4y0u4f00013356f4rj5r02e,36,132.5878872481555,107.45700758236072,101.5210768328385,76.56889248323911,81.04587063917909,94.4759947414573,0.7570494020918298,6.148726851851431
0.00538924028631782,-0.20888883069009256,0,False,cl4yjn0pu000b356frte1icdf,36,123.59864034640572,84.04938192909175,67.07995665197568,54.27240660898288,68.00186611562182,79.81017243953997,0.8949334354255437,5.765294804737262
0.07335656140195745,-0.14355440429782546,0,False,cl4ykt5e5000r356f5nafzpuk,36,146.2603491952068,94.80166734230708,93.38124792399692,63.84590795647927,64.81706618639326,98.50169363247446,1.3364331487881844,5.425347222222321
-0.00856688204754208,-0.07040545758426939,0,False,cl4ykxhdc000v356fuf0cfrlv,36,174.23259194641258,114.92859204178916,85.49808257394248,49.07123381384264,65.96274024158286,74.39235185518895,1.4738582618336853,7.312776146632768
0.16155471599487548,-0.23886398655530547,2,False,cl4ylb4b40013356fpwidj9om,36,117.57802395307591,97.72622852625808,84.14997158691631,71.5694725576436,83.1160664558026,86.107867719776,0.5637848187026842,3.960131855662904
-0.11377083001633753,-0.23840471491727247,0,False,cl4ylk3hu0017356fm2i4n7b1,36,114.45522376769117,80.42415290918258,41.11268606870296,35.92032300085232,70.26691334981689,51.11982480577528,0.7252493722979327,5.194024698239628
0.18704585696570752,-0.2294089169023248,2,False,cl4ym9iww001j356fm9a6fais,36,121.48816967502894,105.53876339319234,89.02707523067829,73.28044818587566,86.87163834593939,84.35485917056035,0.4876824267946734,4.224541930520384
-0.006979644873464141,-0.21077383788516924,0,False,cl4ynkuw10023356fct2gneak,36,124.48040717428094,86.41525014748564,64.12175109585667,51.51152101075787,69.42076436695655,74.20189259004579,0.7963699143581868,4.264473064210766
-0.029507129309333524,-0.12989058955555507,0,False,cl5nkcpqw0007356f73nxjnf2,36,151.59060466288807,97.4294600279636,73.70008721214647,48.61784632104544,64.27143703571227,75.64456088640287,1.4173163333669954,6.710079911622591
-0.06163140330082778,-0.12298983129569918,0,False,cl5nlv2jt000k356fr4ghyucl,36,155.8518891062666,96.66806075168772,69.28878617664385,44.45809837402724,62.02559449617914,71.67702097037686,1.3127292715792511,6.066477393730483
-0.05327704677079231,0.14001377260292153,1,False,ckywzsbvn0006386lup64vzl3,38,212.6707980618845,168.74240786370157,83.04124932536283,39.046850852179,79.34441841639193,49.21184329219587,1.5982130098201002,74.5642655095787
-0.24252533727602338,-0.22347329364845558,0,False,ckywzsgpn000a386l8p612lq2,38,111.49401188950748,99.4605667200484,12.007044757269064,10.769228368217888,89.20709286039107,12.072166038491703,0.3252254674851658,36.7502482519691
0.2792036798617106,0.35343822805883085,2,False,ckywzsjng000e386l0x3csdzp,38,275.08738377662786,198.91133507775675,231.327453702517,84.09235295587234,72.30841790958817,116.29676791022916,2.703531209379034,91.0568026743876
-0.12324027503199958,0.02562287904563154,0,False,ckywzx06s001i386lmpznlxwl,38,205.81137907245096,184.7115100929235,37.4413199240866,18.192055314349883,89.74795802126191,20.27016069829696,0.6306828851098665,6.910074209542215
0.19992621117260423,-0.13613181924966306,2,False,ckyx0iks3001q386l8i539om7,38,153.03229532899886,144.10444561388277,103.52157358256066,67.6468802614528,94.16603554437812,71.83787643855145,0.19125012477817807,2.754547564331663
0.3679275548873914,-0.006330817640330888,2,False,ckyx0lqp5001u386l5v1jzz7x,38,190.8846721383691,143.51350466392017,185.31673019264755,97.0830858846092,75.18335707955096,129.1284263642102,1.3112365029417914,7.233796296296571
0.0010218252457239174,-0.08931960254186536,0,False,ckyx0mtcc001y386lnmogaytg,38,167.64981176774566,160.74229050293093,60.66808648233758,36.1873871748716,95.87979181605996,37.74245489007224,0.2504126816502878,5.4364277280254285
-0.006136840797312915,0.07126019624393032,1,False,ckyx0qg3c0022386lb33lduw5,38,223.81704859794485,184.2994895101914,82.40873792751333,36.81968752771322,82.34381190561535,44.71457742315466,0.6411315134884127,6.180558264841952
0.1981363966803663,-0.05662683336880378,2,False,ckyx1e2he002m386l0sgitlgi,38,171.13037308534177,99.62130200259143,142.8871568756402,83.49608213872305,58.2136883163989,143.4303246427388,2.939643176627532,7.664069770116183
-0.030779053528124378,-0.09725556978749328,0,False,ckyx1ev5w002q386lm5txiqgc,38,162.1441554569934,148.9766808552957,56.245776265652424,34.68874724909272,91.87915557943737,37.75475191334486,0.4842900907139307,12.116458841050532
-0.18773176925787638,0.06875491194084138,1,False,ckyx1gdws002u386legnuxrf1,38,219.41471937346148,173.1381728356473,32.4670458408044,14.797113855220845,78.90909658661151,18.75210146269938,1.296205473874101,17.89542372229857
0.3374137133267848,-0.13444702495021305,2,False,ckyx1i83h002y386laem2t1qn,38,148.66221143402404,139.52976991294764,133.0462937512034,89.49570470384738,93.85691802040134,95.35333845544984,0.5792749263491683,8.361564855516708
-0.1895788295651965,0.13579164428376345,1,False,ckyx1lg4h0032386lj2flcs53,38,251.4411937791636,186.99992453720472,35.6679297889289,14.185396295984589,74.3712363621068,19.073766942527595,1.4807457859369917,9.558470288865186
-0.21736815742438548,-0.2593752948317424,0,False,ckyx1mxmx0036386lmlr5h5lp,38,104.55761063874525,84.75134589765749,17.967287342907063,17.18410284353709,81.05707980500821,21.200002374715886,0.5736465612038546,17.811157772345247
0.14607852855868453,-0.011480051783756162,2,False,ckyx1u33s003a386lwt61jsyk,38,184.5431640214682,165.3911690122953,110.49416709131316,59.87442974504283,89.62194286050882,66.80777924914415,0.7592586040806258,18.142268813634825
-0.14715262551185077,-0.07550753363129942,0,False,ckyx1yn65003f386l13ijmq9g,38,171.53608549069915,162.1672120163735,26.12788408056972,15.231712910917745,94.53824922754598,16.111693452515958,0.3543506277411203,9.431716442712302
0.13667507423493175,-0.05306834724540166,2,False,ckyx3a1gp003n386l1kj2u4ab,38,176.3034435547456,163.69417132019095,100.2875764892925,56.88350406959084,92.84797166730368,61.26520918886407,0.3054271722787757,9.41359074678291
-0.2511413030400147,-0.154841957233871,0,False,ckyx3bhaq003r386lgbo6ccm4,38,143.57816250256585,89.71256175482993,24.869371128622817,17.32113762646766,62.48343076073753,27.72116930133689,1.449349367633455,6.259637631013433
0.30221381770483635,-0.014706082827319,2,False,ckyxc80q900033867653k51jj,38,186.38550337935683,156.41277281983685,156.81388828425642,84.13416571625085,83.91895827943472,100.25644674484585,1.146645752926868,7.791037047358693
0.09185637809920755,-0.08514662690722183,2,False,ckyxci4dp0003386ls5z7sg8e,38,169.63185825783998,153.59418630909417,87.65471855250186,51.67350016249125,90.54560144924628,57.06903409488743,0.2304293965905029,4.246005816650036
-0.07424797800896915,0.2696024594975276,1,False,ckyxckuky0008386l8bqhl1ew,38,294.7143079377413,209.3746741471206,87.2495343581461,29.60478402581582,71.04326749936797,41.67148424877727,2.9799430051916285,12.318711202203803
0.24731061357245665,-0.07422760818907767,2,False,cl4zcdmxp002i3y6fbql082bt,38,175.05777268174973,102.64014934350186,155.28078415620635,88.70259330815468,58.63215769921788,151.28659218580646,0.9811197458629545,5.063657407407618
-0.07039206512039387,-0.15612008878261782,0,False,cl31445hf0007396cqok6byk7,47,128.3050409044042,112.51760007203232,47.550826573661766,37.0607625690173,87.6953853713865,42.26078990595279,0.43287720687320497,45.87190876379984
-0.12008194562953356,0.10645053178088809,1,False,cl3144p8j000g396ci3uqwj2m,47,208.34065834251535,155.95085582084695,65.72166799407563,31.54529150331673,74.85377893184021,42.14255038752419,1.2002473867800416,69.77228921228121
-0.1367642726244539,-0.22143315583327222,0,False,cl31459ks000r396cqrqm7umg,47,108.70354058001372,101.41457501933024,28.57727812542327,26.289187981313557,93.29463831463865,28.1786697030247,0.2558638347400112,46.858183864861914
-0.05889544922343454,-0.04619575589014452,0,False,cl3146m3g000z396ce2oi4n9l,47,193.4301863592423,106.34832780370374,87.00726402363205,44.98122328334031,54.98021265728998,81.81347635689096,0.9437947674390028,5.194074449195427
-0.2684686124947139,-0.09219937868683431,0,False,cl314etiv0013396cef6ngytu,47,155.51344797184055,132.95310165998416,8.409475340330927,5.407555069998618,85.49299330309911,6.325144156348769,0.6603626819802361,34.72222222222191
-0.24546555243064933,-0.024549128357903016,0,False,cl314jqvw0018396c8dtr2qtj,47,158.20409978894511,143.7657790614862,15.510364320397173,9.804021729581622,90.8736115266794,10.78863441748794,0.7895454950184528,75.23148148148191
-0.24235029140085035,-0.3401827282445029,0,False,cl3178ar0001w396cxexl3rlk,47,79.73519989581649,58.76477845771698,13.506007179706057,16.93857568219965,73.69991990300412,22.98316701631749,0.297244196373896,4.385636440404186
0.12401147938837676,-0.11330144869386413,2,False,cl31b2j7j0029396cj826pcpp,47,161.46949374732532,118.84198371631436,105.32408030626765,65.22847001123534,73.60027021716165,88.6253132206922,0.4620814545210742,4.205913277033367
0.3711113949739808,-0.14827137554941108,2,False,cl31b33wl002d396cl7y99mp1,47,147.72209285877724,143.14240589924168,136.7747337981075,92.58922017092226,96.8997955072883,95.55151245283916,0.220476020206082,3.235052050781111
-0.25442135656124176,-0.23475794169608805,0,False,cl31b41i8002l396cg1a5d10o,47,120.9455858759838,101.56293974727475,9.341334667986915,7.723584618925582,83.97407727754216,9.197582003072704,0.42346306299464703,5.0464578672122915
-0.21431307405615757,-0.04329054048445258,0,False,cl31binjb0031396cc23hv73o,47,176.3395365657831,156.84795638973483,16.33531289148929,9.263556664387304,88.9465626622099,10.414743849705896,0.5167395570040157,24.95659722222238
0.19477791849975468,-0.24830696407128164,2,False,cl1x8y8wp00243f6bczckj7d5,52,114.34237315296468,97.03012630381822,87.33219753260916,76.3778073905971,84.85929024230894,90.00523946465539,0.4720268268183771,5.6746785203048535
-0.06458213911434085,-0.21732077319033255,0,False,cl52g4ex1000s3b6g2941ltlj,52,121.33424744143616,89.57308489692774,50.31156540135147,41.465263486828086,73.82341489377232,56.16817312839597,0.8651548391246143,7.118595047583305
-0.05398284390743796,-0.2131686789091516,0,False,cl52h70ko001h3b6gjptgj215,52,122.17907184336636,84.44880861298125,55.00241157488604,45.01786659944443,69.11888209565437,65.13106872467021,0.9004118190989879,6.2854138902738645
0.29612257946695775,0.09471889424994717,2,False,ckz3xadsm00073867s2f56arc,54,199.41245869826156,145.4033971570159,183.45975370607317,92.0001462815686,72.91590410458315,126.17294870212804,1.4996113524435355,64.9199353766384
0.04907839137129422,-0.045182170860797954,0,False,cl2y6yd760010396csyxzatmo,54,162.47557196367174,99.60760534644442,104.24190312783348,64.15850817939643,61.30620384504072,104.65255415514764,1.4396698626358542,47.50743665977455
0.18333829652090383,0.018147592072301322,2,False,cl2y6z5av001c396ch2uc9u30,54,179.0780121983761,135.62148552792567,135.7603684051421,75.81074121749336,75.73318681787083,100.10240477508104,1.4110577700320444,52.68711529223574
-0.02513772678286852,-0.20762319788148345,0,False,cl2y702oj001o396ckjtscowe,54,113.52395932095862,78.49221923831705,59.16749649950592,52.118950795422535,69.14154484024056,75.38007852709877,0.6859149737581682,28.57864555232451
0.08366613113584664,-0.07472650559217481,2,False,cl2y72tbg002o396c6g5h89tz,54,150.81798276442714,119.65770378377243,93.76015806293492,62.16775768005417,79.33914881402038,78.35697585536515,0.8670885793057957,49.77087832505944
-0.22295576526501582,-0.1378695296543937,0,False,cl2y7hcvy0037396c6ud7pt1p,54,148.0036588645238,101.44036104964336,27.982629167785927,18.906714457241915,68.53909006567028,27.585301233393334,1.0241908568799634,14.15271083220432
-0.20799378373886956,-0.08252131760428999,0,False,cl2y8fjfg003p396c141178j4,54,174.33582663546355,99.99693706355244,42.52718154784035,24.39382791740492,57.358799389322414,42.52848416828254,1.2068071893399372,9.9227876026438
0.1744746487811628,-0.11321987377927417,2,False,cl2y94vuu003x396cqcjvxpgf,54,156.03246053852925,128.07403765067428,109.29343360264232,70.04531827891952,82.08166250063643,85.33613494777403,0.7106618293671726,10.203955665431844
0.011057074128340116,-0.028561976474294426,0,False,cl2y96xhq0042396cgnqc44hu,54,187.97087549708343,125.08748174881158,95.69646958911515,50.910264335391666,66.54620372332757,76.5036342975418,1.214290846054953,14.04549178164593
-0.21926988287307603,-0.1532038956026756,0,False,cl2y9is9a0046396chlhjr8w9,54,146.2623190009623,117.99103964141752,19.40658563685679,13.26834263904233,80.67083883761015,16.44750795978633,0.644770058583847,9.295889528453628
-0.337867218542231,-0.18032398506523112,0,False,cl2yck2ad004b396cui13iuz4,54,133.73459882494862,66.21779479004353,14.45902524109055,10.811731121290936,49.51433314330202,21.835558382660913,0.9268821746305818,8.413847275445697
0.1629241473373948,-0.17787280672942554,2,False,cl2yibj50000g396czhbho4cb,54,137.11863519235143,116.62611905786794,94.2884810677942,68.76416246086853,85.05490073924935,80.84679643760573,0.4798883947834135,6.725658603868473
-0.33423022397695135,-0.01699371475711292,0,False,cl2yic6it000k396crh8mynir,54,186.1819553313636,98.33503478802967,19.611816232685765,10.533682599788458,52.81663016859749,19.943874810194416,2.5669691234373166,31.7939771510929
0.11455741687952892,-0.2507876634622358,0,False,cl2yiuanh000t396cozxek241,54,111.00011954254175,83.04192372488711,76.52733926335807,68.94347463655505,74.81246332627649,92.15506557493602,0.519737201208302,5.720229986065709
-0.04231162559616897,-0.09544934047418491,0,False,cl2znwce2000r396c6wzup6l1,54,163.22354700653847,100.82913673641907,77.44279229125529,47.44584571989056,61.77364637982045,76.80596581293874,1.1875496075475165,13.961414254643032
-0.22460071157686928,0.04820977438638546,0,False,cl2znwmew000v396cg3f6w219,54,171.99807881128996,144.9574474469319,29.459923865954465,17.128054028020177,84.27852709097637,20.323153025124547,1.1471529678925938,96.93287037037047
0.3473152418135256,-0.16718490054823312,2,False,cl2zoyiy5002z396cf9qm9vq0,54,139.88607393262177,113.11317707205905,136.70794710406636,97.72806060016651,80.8609276764331,120.85943533968302,0.416442521091248,5.967881944444761
0.3296599188403949,-0.10880693880929249,2,False,cl1q4u81d000q396bjk6dyh70,60,141.29895865874118,124.12946118853736,134.809133522029,95.40702550229965,87.84881528272913,108.60365640133617,0.6271665535771928,44.00755821002769
0.34966716062076697,-0.05917775640562703,2,False,cl1q4uov2000x396b1ak2gj95,60,154.55576573857834,138.60288468301704,148.54023569591686,96.10785788940647,89.67823621504705,107.16965670348522,0.601426192438449,49.12594573596515
-0.25551563750448664,-0.09246816119322268,0,False,cl2udkxth0027396cjrirxqau,60,167.3869654612989,131.404624329685,12.959268259779575,7.742101198898819,78.50349874468972,9.86210974376798,0.9342610057747011,9.610337279793423
0.05848921612373592,-0.2458985110674564,0,False,cl2udlrxj002n396cq7vc183v,60,115.52675752379037,98.90396038470324,63.75730177630368,55.18834176850689,85.61130122979172,64.46385112214836,0.433262938961627,6.54808419133898
-0.24408065008510998,0.03644824366243837,0,False,cl2udmc6p002z396cojo0mrkm,60,227.69026638120653,115.37642919562376,46.18277640452629,20.283157966535807,50.67253468027341,40.02791274309779,2.153297936679906,10.997062356281196
-0.2179670611059848,-0.11398283083166724,0,False,ckz79yx3f000h3867xh7vy895,82,142.2610477047749,137.4010566609629,13.98399156799506,9.82981061478974,96.58375140474318,10.177499291363208,0.2702336519861885,49.91753518870888
0.1398432481641999,-0.24038797754399993,2,False,ckz79zhc2000w38671rz6df6n,82,117.0215877976178,100.15813325771158,78.92985749733762,67.4489715810747,85.5894498978508,78.80524020375599,0.3454638085910395,7.441832324177571
-0.0473360043606994,-0.28248701774314544,0,False,ckz7a06t5001a3867vivq8h71,82,102.69818300349186,86.15778355378954,42.26332871851623,41.15294689982901,83.89416544094074,49.05340756837207,0.46532654234104054,7.07378733203433
0.18566007958261044,-0.18721014482958323,2,False,cl3eifgdr000f3f6cduxthhcm,82,129.76637772380127,116.01988702302344,93.55680108935256,72.0963339891337,89.40673929418274,80.63859006412132,0.4368525022916857,17.42128845311415
-0.035548435379762156,-0.01636912975541771,0,False,cl3eifwej000r3f6cr6n98ma8,82,190.54777813716407,158.91137430730805,67.55119740829682,35.45105488434019,83.39712793340321,42.508723936691965,0.8855170524128632,9.75296509266852
-0.10926514476051674,-0.03384312955236857,0,False,cl3h2i3vc000f396c6xy82b7e,82,187.61153412634536,150.1775378049126,49.78255530007302,26.534911902883003,80.04707093529592,33.14913536852816,0.9188699909657628,7.367094608556727
-0.07877239803511316,0.012194973875654547,0,False,cl3h2kly8000j396cka80wa1u,82,203.45198694061796,136.09934306651212,75.02739401123208,36.8771989595415,66.8950670441158,55.12693325387029,1.8419671259653372,11.775767213613944
-0.12526290759461745,-0.14280711950964534,0,True,,,,,,,,,,
-0.10960252260888381,0.25035822730185886,1,True,,,,,,,,,,
0.24881122702514102,-0.015416909888266994,2,True,,,,,,,,,,
